"iso3c","country","year","mil.expenditure.cow","mil.expenditure.cow.alt","mil.personnel.cow","mil.expenditure.wmeat","mil.personnel.wmeat","mil.expenditure.sipri","mil.expenditure.cow.ef","mil.personnel.cow.ef","mil.expenditure.wmeat.ef","mil.personnel.wmeat.ef","mil.expenditure.cow.est.flag","mil.expenditure.cow.alt.est.flag","mil.personnel.cow.est.flag","mil.expenditure.wmeat.est.flag","mil.personnel.wmeat.est.flag","mil.expenditure.sipri.est.flag","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","imf.growth.rate.extend","mpd.cgdp.growth","mpd.rgdpna.growth","mil.expenditure.per.capita.cow.un","mil.expenditure.per.capita.cow.alt.un","mil.expenditure.per.capita.cow.cow","mil.expenditure.per.capita.cow.alt.cow","mil.expenditure.per.capita.wmeat.un","mil.expenditure.per.capita.wmeat.cow","mil.expenditure.per.capita.sipri.un","mil.expenditure.per.capita.sipri.cow","mil.expenditure.perc.gdp.cow.pwt","mil.expenditure.perc.gdp.cow.alt.pwt","mil.expenditure.perc.gdp.cow.gl","mil.expenditure.perc.gdp.cow.alt.gl","mil.expenditure.perc.gdp.wmeat.pwt","mil.expenditure.perc.gdp.wmeat.gl","mil.expenditure.perc.gdp.sipri.pwt","mil.expenditure.perc.gdp.sipri.gl","mil.expenditure.per.personnel.cow.cow","mil.expenditure.per.personnel.cow.alt.cow","mil.expenditure.per.personnel.cow.wmeat","mil.expenditure.per.personnel.cow.alt.wmeat","mil.expenditure.per.personnel.wmeat.cow","mil.expenditure.per.personnel.wmeat.wmeat","mil.expenditure.per.personnel.sipri.cow","mil.expenditure.per.personnel.sipri.wmeat","mil.personnel.per.capita.cow.un","mil.personnel.per.capita.cow.cow","mil.personnel.per.capita.wmeat.un","mil.personnel.per.capita.wmeat.cow","gdp.per.mil.personnel.pwt.cow","gdp.per.mil.personnel.pwt.wmeat","gdp.per.mil.personnel.gl.cow","gdp.per.mil.personnel.gl.wmeat","mil.expenditure.growth.rate.cow","mil.expenditure.growth.rate.cow.alt","mil.expenditure.growth.rate.wmeat","mil.expenditure.growth.rate.sipri","mil.personnel.growth.rate.cow","mil.personnel.growth.rate.wmeat","mil.expenditure.per.capita.growth.rate.cow.un","mil.expenditure.per.capita.growth.rate.cow.alt.un","mil.expenditure.per.capita.growth.rate.cow.cow","mil.expenditure.per.capita.growth.rate.cow.alt.cow","mil.expenditure.per.capita.growth.rate.wmeat.un","mil.expenditure.per.capita.growth.rate.wmeat.cow","mil.expenditure.per.capita.growth.rate.sipri.un","mil.expenditure.per.capita.growth.rate.sipri.cow","mil.expenditure.perc.gdp.growth.rate.cow.pwt","mil.expenditure.perc.gdp.growth.rate.cow.alt.pwt","mil.expenditure.perc.gdp.growth.rate.cow.gl","mil.expenditure.perc.gdp.growth.rate.cow.alt.gl","mil.expenditure.perc.gdp.growth.rate.wmeat.pwt","mil.expenditure.perc.gdp.growth.rate.wmeat.gl","mil.expenditure.perc.gdp.growth.rate.sipri.pwt","mil.expenditure.perc.gdp.growth.rate.sipri.gl","mil.expenditure.per.personnel.growth.rate.cow.cow","mil.expenditure.per.personnel.growth.rate.cow.alt.cow","mil.expenditure.per.personnel.growth.rate.cow.wmeat","mil.expenditure.per.personnel.growth.rate.cow.alt.wmeat","mil.expenditure.per.personnel.growth.rate.wmeat.cow","mil.expenditure.per.personnel.growth.rate.wmeat.wmeat","mil.expenditure.per.personnel.growth.rate.sipri.cow","mil.expenditure.per.personnel.growth.rate.sipri.wmeat","mil.personnel.per.capita.growth.rate.cow.un","mil.personnel.per.capita.growth.rate.cow.cow","mil.personnel.per.capita.growth.rate.wmeat.un","mil.personnel.per.capita.growth.rate.wmeat.cow","gdp.per.mil.personnel.growth.rate.pwt.cow","gdp.per.mil.personnel.growth.rate.pwt.wmeat","gdp.per.mil.personnel.growth.rate.gl.cow","gdp.per.mil.personnel.growth.rate.gl.wmeat"
"CZE","Czechia",1971,16258410000,16258410000,222000,14735700000,222000,8785043059.42433,0,0,0,0,0,0,0,0,0,1,14382000,14390000,0,1,0,5.22270364618855,5.22325316037594,1127.25577203078,1127.25577203078,1129.84086170952,1129.84086170952,1021.68064896346,1024.02362751911,609.099567317779,610.496390508987,0,0,0,0,0,0,0,0,73236.0810810811,73236.0810810811,73236.0810810811,73236.0810810811,66377.027027027,66377.027027027,39572.2660334429,39572.2660334429,0.0153920820911045,0.0154273801250869,0.0153920820911045,0.0154273801250869,0,0,0,0,13.4380651500201,13.4380651500201,9.13587159387831,13.4380651500201,0,0,12.918969795385,11.4409207051701,12.9966105531889,12.9966105531889,8.63646318195319,8.71115937641777,12.9189697953851,12.9966105531889,0,0,0,0,0,0,0,0,13.4380651500201,13.4380651500201,13.4380651500201,13.4380651500201,9.13587159387831,9.13587159387831,13.4380651500201,13.4380651500201,-0.457602440546341,-0.389159138290482,-0.457602440546341,-0.389159138290482,0,0,0,0
"CZE","Czechia",1972,17296956000,17296956000,221000,15293880000,221000,9346209331.47632,0,0,0,0,0,0,0,0,0,1,14455000,14465000,0,1,0,5.29573835400074,5.30160994982283,1192.31791548907,1192.31791548907,1195.77988247494,1195.77988247494,1054.24140070311,1057.30245419979,644.255141068196,646.125774730475,0,0,0,0,0,0,0,0,78266.7692307692,78266.7692307692,78266.7692307692,78266.7692307692,69203.0769230769,69203.0769230769,42290.5399614313,42290.5399614313,0.0152340249534707,0.0152782578638092,0.0152340249534707,0.0152782578638092,0,0,0,0,6.38774640324607,6.38774640324607,3.78794356562634,6.38774640324605,-0.45045045045045,-0.45045045045045,5.77172857062234,5.45677814726138,5.83613347685523,5.83613347685523,3.18697939250214,3.24981043272472,5.77172857062229,5.83613347685521,0,0,0,0,0,0,0,0,6.86913892090783,6.86913892090783,6.86913892090783,6.86913892090783,4.2575722695432,4.2575722695432,6.8691389209078,6.8691389209078,-1.02687301625745,-0.966607810714274,-1.02687301625745,-0.966607810714274,0,0,0,0
"CZE","Czechia",1973,18244290000,18244290000,223000,17404740000,223000,9858090258.43392,0,0,0,0,0,0,0,0,0,1,14549000,14560000,0,1,0,4.67747185369194,4.6801314713198,1249.1811023622,1249.1811023622,1253.0418956044,1253.0418956044,1191.69736391647,1195.38049450549,674.980503829779,677.066638628704,0,0,0,0,0,0,0,0,81812.9596412556,81812.9596412556,81812.9596412556,81812.9596412556,78048.1614349776,78048.1614349776,44206.6827732463,44206.6827732463,0.0152687435809654,0.0153159340659341,0.0152687435809654,0.0153159340659341,0,0,0,0,5.47688275324283,5.47688275324283,13.8019913847892,5.47688275324284,0.904977375565611,0.904977375565611,4.76912962008172,4.55203707177462,4.78867507044351,4.78867507044351,13.0383765162025,13.0594646552868,4.76912962008175,4.78867507044353,0,0,0,0,0,0,0,0,4.53090174200297,4.53090174200297,4.53090174200297,4.53090174200297,12.7813457221454,12.7813457221454,4.53090174200299,4.53090174200299,0.227901868355377,0.246600119337674,0.227901868355377,0.246600119337674,0,0,0,0
"CZE","Czechia",1974,17592543000,17592543000,218000,17168520000,218000,9505926334.72609,0,0,0,0,0,0,0,0,0,1,14658000,14686000,0,1,0,4.83779162319011,4.82708195646972,1195.7954730832,1195.7954730832,1197.9125017023,1197.9125017023,1166.97389885808,1169.03990194743,646.134198934618,647.278110767131,0,0,0,0,0,0,0,0,80699.7385321101,80699.7385321101,80699.7385321101,80699.7385321101,78754.6788990826,78754.6788990826,43605.1666730555,43605.1666730555,0.0148178357803154,0.0148440691815334,0.0148178357803154,0.0148440691815334,0,0,0,0,-3.57233413851676,-3.57233413851676,-1.35721648240651,-3.57233413851676,-2.24215246636771,-2.24215246636771,-4.27365008788998,-4.46444483866123,-4.39964490377258,-4.39964490377258,-2.07464292588002,-2.20353207026002,-4.27365008788998,-4.39964490377259,0,0,0,0,0,0,0,0,-1.36069042609742,-1.36069042609742,-1.36069042609742,-1.36069042609742,0.905232680841048,0.905232680841048,-1.36069042609742,-1.36069042609742,-2.95314279304653,-3.08087565779067,-2.95314279304653,-3.08087565779067,0,0,0,0
"CZE","Czechia",1975,17872305000,17872305000,210000,17557760000,210000,9657092482.97741,0,0,0,0,0,0,0,0,0,1,14772000,14802000,0,1,0,5.58865449596584,5.59207180088937,1205.71443027727,1205.71443027727,1207.42501013377,1207.42501013377,1184.49436686231,1186.17484123767,651.49379228074,652.418084243846,0,0,0,0,0,0,0,0,85106.2142857143,85106.2142857143,85106.2142857143,85106.2142857143,83608.380952381,83608.380952381,45986.1546808448,45986.1546808448,0.014167172637118,0.0141872719902716,0.014167172637118,0.0141872719902716,0,0,0,0,1.59023058803949,1.59023058803949,2.2671727091211,1.5902305880395,-3.6697247706422,-3.6697247706422,0.829486096690076,0.822662227887032,0.794090421290893,0.794090421290893,1.50135902965592,1.46572749669994,0.829486096690074,0.794090421290908,0,0,0,0,0,0,0,0,5.460334610441,5.460334610441,5.460334610441,5.460334610441,6.1630650028019,6.1630650028019,5.460334610441,5.460334610441,-4.3910808085872,-4.42464383067501,-4.3910808085872,-4.42464383067501,0,0,0,0
"CZE","Czechia",1976,18036779000,18036779000,210000,17039550000,210000,9745964099.09213,0,0,0,0,0,0,0,0,0,1,14884000,14918000,0,1,0,3.96300794519841,3.96144664379409,1207.52353216844,1207.52353216844,1209.06146936587,1209.06146936587,1140.76119702752,1142.21410376726,652.471319481297,653.302325988211,0,0,0,0,0,0,0,0,85889.4238095238,85889.4238095238,85889.4238095238,85889.4238095238,81140.7142857143,81140.7142857143,46409.3528528197,46409.3528528197,0.0140590480016067,0.0140769540152835,0.0140590480016067,0.0140769540152835,0,0,0,0,0.920273014588773,0.920273014588773,-2.95145850040096,0.920273014588746,0,0,0.150043977723074,0.149819183061417,0.135532991147812,0.135532991147812,-3.69213827083373,-3.70609255415839,0.150043977723052,0.135532991147787,0,0,0,0,0,0,0,0,0.920273014588769,0.920273014588769,0.920273014588769,0.920273014588769,-2.95145850040095,-2.95145850040095,0.920273014588755,0.920273014588755,-0.763205462944364,-0.777584126558522,-0.763205462944364,-0.777584126558522,0,0,0,0
"CZE","Czechia",1977,17696314000,17696314000,180000,17050500000,206000,9561997789.64201,0,0,0,0,0,0,0,0,0,1,14990000,15031000,0,1,0,3.38113716631261,3.38096000117842,1175.60047830997,1175.60047830997,1177.3994677312,1177.3994677312,1132.69780110277,1134.43113772455,635.222068002525,636.194131047373,0,0,0,0,0,0,0,0,98312.8555555556,98312.8555555556,85904.4368932039,85904.4368932039,94725,82769.4174757282,53122.2099424556,46417.4649982622,0.0119577492858566,0.0119760479041916,0.0136849797382582,0.0137059214903526,0,0,0,0,-1.88761529982709,-1.88761529982709,0.0642622604470189,-1.8876152998271,-14.2857142857143,-1.9047619047619,-2.64367964748007,-2.7154679202208,-2.61872555175119,-2.61872555175119,-0.706843460818642,-0.681392920735304,-2.64367964748007,-2.6187255517512,0,0,0,0,0,0,0,0,14.4644488168684,14.4644488168684,0.0174795487199467,0.0174795487199467,16.7416393038548,2.00725764414502,14.4644488168684,0.0174795487199517,-14.9462375795997,-14.9244368406045,-2.66069411887522,-2.63574438424738,0,0,0,0
"CZE","Czechia",1978,18323824000,18323824000,183000,17301750000,212000,9901065531.82709,0,0,0,0,0,0,0,0,0,1,15089000,15138000,0,1,0,4.12719974466579,4.13327200574855,1208.21732823421,1208.21732823421,1210.53207372663,1210.53207372663,1140.82487142292,1143.01050406289,652.84620412944,654.096949978668,0,0,0,0,0,0,0,0,100130.18579235,100130.18579235,86433.1320754717,86433.1320754717,94545.0819672131,81612.0283018868,54104.1832340278,46703.1393010712,0.0120664644599763,0.012089581819383,0.0139786364235791,0.0140054171896677,0,0,0,0,3.54599268525638,3.54599268525638,1.47356382510777,3.54599268525639,1.66666666666667,2.9126213592233,2.77448423388924,2.69958468249299,2.81404968351743,2.81404968351743,0.717496786189315,0.756270350225935,2.77448423388926,2.81404968351744,0,0,0,0,0,0,0,0,1.84851739533415,1.84851739533415,0.615445722466112,0.615445722466112,-0.18993722120547,-1.39832949069717,1.84851739533416,0.615445722466105,0.909160842234817,0.948008191847791,2.14583207967746,2.18515551490561,0,0,0,0
"CZE","Czechia",1979,17689698000,17689698000,187000,16482960000,211000,9558422910.86351,0,0,0,0,0,0,0,0,0,1,15183000,15211000,0,1,0,1.3680758345673,1.35995564065535,1158.76444386218,1158.76444386218,1160.96987595983,1160.96987595983,1079.7170182104,1081.77200236267,626.124912279806,627.316591905461,0,0,0,0,0,0,0,0,94597.3155080214,94597.3155080214,83837.4312796209,83837.4312796209,88144.1711229946,78118.2938388625,51114.5610206605,45300.5825159408,0.0122494432071269,0.0122727571044169,0.0138215642604481,0.0138478703156789,0,0,0,0,-3.46066410592025,-3.46066410592025,-4.73241146126838,-3.46066410592024,2.18579234972678,-0.471698113207547,-4.09304544938992,-4.26772538922609,-4.09424903664205,-4.09424903664205,-5.35646221810534,-5.3576499500702,-4.0930454493899,-4.09424903664202,0,0,0,0,0,0,0,0,-5.52567663841394,-5.52567663841394,-3.00313170831798,-3.00313170831798,-6.77022084177602,-4.28090630231705,-5.52567663841393,-3.00313170831797,1.516423868463,1.51514988500454,-1.12365869153056,-1.1248995431924,0,0,0,0
"CZE","Czechia",1980,16529243400,16529243400,190000,16529200000,212000,8931384742.33983,0,0,0,0,0,0,0,0,0,1,15255000,15262000,0,1,0,1.7047325289404,1.70948808687546,1077.10435292584,1077.10435292584,1079.56654692705,1079.56654692705,1077.10152482732,1079.56371236366,582.000830336233,583.331248275085,0,0,0,0,0,0,0,0,86996.0178947368,86996.0178947368,77968.129245283,77968.129245283,86995.7894736842,77967.9245283019,47007.2881175781,42129.1733129237,0.0123810765020201,0.0124093788779309,0.0138146748338329,0.0138462543269545,0,0,0,0,-6.56005885459435,-6.56005885459435,0.280532137431638,-6.56005885459436,1.60427807486631,0.4739336492891,-7.04716919550615,-7.58144656221212,-7.01166591126994,-7.01166591126994,-0.242238784697554,-0.204136360913973,-7.04716919550615,-7.01166591126996,0,0,0,0,0,0,0,0,-8.03542634636392,-8.03542634636392,-7.00081329395947,-7.00081329395947,-1.30284468579096,-0.192489240575118,-8.03542634636393,-7.00081329395947,1.07460635285477,1.11321174493749,-0.0498454913301669,-0.0116695830306265,0,0,0,0
"CZE","Czechia",1981,16659610800,16659610800,194000,16657200000,212000,9001827253.17239,0,0,0,0,0,0,0,0,0,1,15312000,15314000,0,1,0,-0.161825919849274,-0.16103811516931,1081.58221125755,1081.58221125755,1087.44195822454,1087.44195822454,1081.42569629293,1087.28459530026,584.420389091241,587.586635324569,0,0,0,0,0,0,0,0,85874.2824742268,85874.2824742268,78583.0698113207,78583.0698113207,85861.8556701031,78571.6981132075,46401.1714081051,42461.4493074169,0.0125949490359021,0.0126631853785901,0.0137635525546971,0.0138381201044386,0,0,0,0,0.788707606544157,0.788707606544157,0.774387145173379,0.788707606544148,2.10526315789474,0,0.415731151725432,0.414009983253793,0.729497530273997,0.729497530273997,0.401463684336214,0.715185481706876,0.4157311517254,0.729497530273983,0,0,0,0,0,0,0,0,-1.28941007606499,-1.28941007606499,0.788707606544153,0.788707606544153,-1.30343527019103,0.774387145173393,-1.28941007606501,0.788707606544148,1.72741468681767,2.04527964820668,-0.370057780951757,-0.058746736292433,0,0,0,0
"CZE","Czechia",1982,17884334010,17884334010,198000,1.7884e+10,213000,9663592218.85639,0,0,0,0,0,0,0,0,0,1,15352000,15366000,0,1,0,-1.53167518730107,-1.53569491021933,1158.38681326511,1158.38681326511,1163.66282842085,1163.66282842085,1158.36517909191,1163.64109571215,625.920863971526,628.771697498627,0,0,0,0,0,0,0,0,90324.9192424242,90324.9192424242,83964.0094366197,83964.0094366197,90323.2323232323,83962.441314554,48806.0213073555,45368.9775533164,0.012824664809897,0.0128830763224673,0.0137962303257983,0.0138590669529573,0,0,0,0,7.35145151170039,7.35145151170039,7.36498331052039,7.35145151170042,2.06185567010309,0.471698113207547,7.10113398761066,6.63030700350204,7.00918974294032,7.00918974294032,7.11463423356081,7.02267839919138,7.1011339876107,7.00918974294037,0,0,0,0,0,0,0,0,5.18273531954482,5.18273531954482,6.84745408676283,6.84745408676283,5.1959937486917,6.86092235601089,5.18273531954487,6.84745408676284,1.82387219940397,1.73645838154593,0.237422503901535,0.151370622313719,0,0,0,0
"CZE","Czechia",1983,18394104230,18394104230,202000,18393490000,214000,9939040638.05066,0,0,0,0,0,0,0,0,0,1,15388000,15415000,0,1,0,1.61541365542689,1.6167782331011,1189.70986546795,1189.70986546795,1193.33750032438,1193.33750032438,1189.67013776599,1193.29765148566,642.845911522583,644.806061895073,0,0,0,0,0,0,0,0,91059.9219306931,91059.9219306931,85953.7580841122,85953.7580841122,91056.8811881188,85950.8878504673,49203.1714754983,46444.1151310778,0.0130651316214993,0.0131049695082393,0.0138412780544596,0.0138834825483327,0,0,0,0,2.85037295610206,2.85037295610206,2.84885931558938,2.85037295610206,2.02020202020202,0.469483568075117,2.70402354758812,2.6328311727098,2.55010911913408,2.55010911913408,2.70251206088769,2.54859989757968,2.70402354758811,2.55010911913407,0,0,0,0,0,0,0,0,0.813731907466389,0.813731907466389,2.36976373668103,2.36976373668103,0.812248240033147,2.36825716925485,0.813731907466363,2.36976373668102,1.87503389107425,1.72236180410566,0.326522010705107,0.176170556490623,0,0,0,0
"CZE","Czechia",1984,12429479640,12429479640,206000,18538560000,206000,6716124998.91675,0,0,0,0,0,0,0,0,0,1,15423000,15459000,0,1,0,2.23373033696578,2.23583179700952,802.989833968603,802.989833968603,804.080711605641,804.080711605641,1197.65876348601,1199.28580670203,433.886232890803,434.475675955282,0,0,0,0,0,0,0,0,60337.2798058252,60337.2798058252,60337.2798058252,60337.2798058252,89993.0097087379,89993.0097087379,32602.5485384308,32602.5485384308,0.0133083532527941,0.0133264329149955,0.0133083532527941,0.0133264329149955,0,0,0,0,-32.4268282674617,-32.4268282674617,0.7887029595797,-32.4268282674617,1.98019801980198,-3.73831775700935,-32.5054067990972,-48.160015873186,-32.6191700682271,-32.6191700682271,0.671499222046757,0.501815721242182,-32.5054067990972,-32.6191700682271,0,0,0,0,0,0,0,0,-33.7389286894527,-33.7389286894527,-29.8026274234796,-29.8026274234796,-1.16835923381019,4.7028273463595,-33.7389286894527,-29.8026274234796,1.86160873339095,1.6899192830397,-3.85025717689265,-4.01231918142981,0,0,0,0
"CZE","Czechia",1985,11540620000,11540620000,210000,19035240000,210000,6235840013.41174,0,0,0,0,0,0,0,0,0,1,15455000,15500000,0,1,0,2.24806020889966,2.25095047178356,744.652213188799,744.652213188799,744.604168010839,744.604168010839,1228.23848238482,1228.15923607975,402.364176888098,402.338216234063,0,0,0,0,0,0,0,0,54955.3333333333,54955.3333333333,54955.3333333333,54955.3333333333,90644,90644,29694.4762543416,29694.4762543416,0.013550135501355,0.0135492612426608,0.013550135501355,0.0135492612426608,0,0,0,0,-7.1512216580613,-7.1512216580613,2.67917249236187,-7.15122165806131,1.94174757281553,1.94174757281553,-7.26505097723131,-7.83421035304345,-7.3968374985684,-7.3968374985684,2.55329145756027,2.40755199605974,-7.26505097723131,-7.3968374985684,0,0,0,0,0,0,0,0,-8.91976981695537,-8.91976981695537,-8.91976981695537,-8.91976981695537,0.723378730602589,0.723378730602589,-8.91976981695537,-8.91976981695537,1.81677059489042,1.67207781021889,1.81677059489042,1.67207781021889,0,0,0,0
"CZE","Czechia",1986,11068200000,11068200000,214000,19796400000,214000,5980573351.90344,0,0,0,0,0,0,0,0,0,1,15481000,15534000,0,1,0,2.74955282436547,2.74779125101484,713.065326633166,713.065326633166,712.514484356895,712.514484356895,1275.37688442211,1274.39165701043,385.296569508017,384.998928280123,0,0,0,0,0,0,0,0,51720.5607476635,51720.5607476635,51720.5607476635,51720.5607476635,92506.5420560748,92506.5420560748,27946.6044481469,27946.6044481469,0.0137868831336168,0.013776232779709,0.0137868831336168,0.013776232779709,0,0,0,0,-4.09354090161534,-4.09354090161534,3.99868874781721,-4.09354090161533,1.9047619047619,1.9047619047619,-4.2418307494675,-4.42973250498303,-4.30962987216018,-4.30962987216018,3.83788675516501,3.76436699513447,-4.2418307494675,-4.30962987216017,0,0,0,0,0,0,0,0,-5.88618499691226,-5.88618499691226,-5.88618499691226,-5.88618499691226,2.05478802355895,2.05478802355895,-5.88618499691224,-5.88618499691224,1.74719752609199,1.67515802510009,1.74719752609199,1.67515802510009,0,0,0,0
"CZE","Czechia",1987,1.2195e+10,1.2195e+10,215000,1.989e+10,215000,6589426648.09657,0,0,0,0,0,0,0,0,0,1,15511000,15573000,0,1,0,2.32928891501173,2.33095291949882,784.345253408799,784.345253408799,783.136398664269,783.136398664269,1279.26421404682,1277.29257641921,423.811850276342,423.158659651719,0,0,0,0,0,0,0,0,56720.9302325581,56720.9302325581,56720.9302325581,56720.9302325581,92511.6279069767,92511.6279069767,30648.4960376584,30648.4960376584,0.0138281450990481,0.0138068327767788,0.0138281450990481,0.0138068327767788,0,0,0,0,10.1805171572613,10.1805171572613,0.472813238770686,10.1805171572613,0.467289719626168,0.467289719626168,9.99626880081109,9.08782535061533,9.91164612900705,9.91164612900705,0.304798500913198,0.227631701198536,9.99626880081107,9.91164612900703,0,0,0,0,0,0,0,0,9.66804963559967,9.66804963559967,9.66804963559967,9.66804963559967,0.00549782835779505,0.00549782835779505,9.66804963559965,9.66804963559965,0.299284218422778,0.222121660973082,0.299284218422778,0.222121660973082,0,0,0,0
"CZE","Czechia",1988,11631200000,11631200000,211000,19814270000,211000,6284783864.64459,0,0,0,0,0,0,0,0,0,1,15537000,15607000,0,1,0,2.07642873476111,2.07656754343523,746.786516853933,746.786516853933,745.255334144935,745.255334144935,1272.18426966292,1269.57583135772,403.517423091145,402.690066293624,0,0,0,0,0,0,0,0,55124.1706161137,55124.1706161137,55124.1706161137,55124.1706161137,93906.4928909953,93906.4928909953,29785.7055196426,29785.7055196426,0.0135473515248796,0.0135195745498815,0.0135473515248796,0.0135195745498815,0,0,0,0,-4.62320623206232,-4.62320623206232,-0.380744092508798,-4.62320623206231,-1.86046511627907,-1.86046511627907,-4.78854642029568,-5.02938064724224,-4.83709665186612,-4.83709665186612,-0.553438789748093,-0.604148587720052,-4.78854642029565,-4.83709665186609,0,0,0,0,0,0,0,0,-2.81511535494502,-2.81511535494502,-2.81511535494502,-2.81511535494502,1.50777260715927,1.50777260715927,-2.815115354945,-2.815115354945,-2.03059464705662,-2.08055121360273,-2.03059464705662,-2.08055121360273,0,0,0,0
"CZE","Czechia",1989,9.476e+09,9.476e+09,175000,17223660000,175000,5120246569.68947,0,0,0,0,0,0,0,0,0,1,15559000,15638000,0,1,0,1.70126582278481,1.69886742171885,607.319105300263,607.319105300263,605.959841411945,605.959841411945,1103.86848682946,1101.39787696636,328.157826680091,327.423364221094,0,0,0,0,0,0,0,0,54148.5714285714,54148.5714285714,54148.5714285714,54148.5714285714,98420.9142857143,98420.9142857143,29258.551826797,29258.551826797,0.0112157918349035,0.0111906893464637,0.0112157918349035,0.0111906893464637,0,0,0,0,-18.5294724534012,-18.5294724534012,-13.0744660287762,-18.5294724534012,-17.0616113744076,-17.0616113744076,-18.675673489824,-22.9644367082304,-18.6909756094278,-18.6909756094278,-13.2304562198417,-13.2467829205212,-18.675673489824,-18.6909756094278,0,0,0,0,0,0,0,0,-1.76982107238658,-1.76982107238658,-1.76982107238658,-1.76982107238658,4.80735810244695,4.80735810244695,-1.76982107238659,-1.76982107238659,-17.2104465267191,-17.2260243458485,-17.2104465267191,-17.2260243458485,0,0,0,0
"CZE","Czechia",1990,8510400000,8510400000,198000,8731040000,198000,4598495821.72702,0,0,0,0,0,0,0,0,0,0,15573000,15662000,0,1,0,1.05110657486749,1.04715958641002,544.526201292469,544.526201292469,543.413575122917,543.413575122917,558.643547251904,557.502075218696,294.228410117539,293.627215486049,2.92107267387384,2.92107267387384,0,0,2.99680418764094,0,1.57836770137359,0,42981.8181818182,42981.8181818182,42981.8181818182,42981.8181818182,44096.1616161616,44096.1616161616,23224.7263723587,23224.7263723587,0.0126687567982596,0.0126428708256178,0.0126687567982596,0.0126428708256178,1471439.53542303,1471439.53542303,0,0,-10.1899535669059,-10.1899535669059,-49.3078706848602,-10.1899535669059,13.1428571428571,13.1428571428571,-10.3393592363192,-11.5316588731177,-10.3218500657221,-10.3218500657221,-49.3922007995313,-49.382317972661,-10.3393592363192,-10.3218500657221,0,0,0,0,0,0,0,0,-20.6224337081239,-20.6224337081239,-20.6224337081239,-20.6224337081239,-55.1963503527805,-55.1963503527805,-20.6224337081239,-20.6224337081239,12.954635613283,12.9766936977205,12.954635613283,12.9766936977205,0,0,0,0
"CZE","Czechia",1991,1779232000,1779232000,154000,5271520000,154000,2463868592.68798,0,0,0,0,0,0,0,0,0,1,15552000,15583000,0,1,0,-15.7477636747649,-11.5990119337215,113.645375574859,113.645375574859,114.177757813001,114.177757813001,336.709248850281,338.286594365655,157.3753572233,158.112596591669,0.672896052841359,0.672896052841359,0,0,1.99366074827469,0,0.931821960677154,0,11553.4545454545,11553.4545454545,11553.4545454545,11553.4545454545,34230.6493506493,34230.6493506493,15999.1467057661,15999.1467057661,0.0098364844149208,0.00988256433292691,0.0098364844149208,0.00988256433292691,1716974.63474026,1716974.63474026,0,0,-79.0934386162813,-79.0934386162813,-39.6232293060162,-46.420118921351,-22.2222222222222,-22.2222222222222,-79.1294936212225,-379.145058510351,-78.988791771134,-78.988791771134,-39.7273537828135,-39.3210161176616,-46.5125216288832,-46.1519272558094,-76.964076968719,-76.964076968719,0,0,-33.473773278324,0,-40.9629353244985,0,-73.1201353637902,-73.1201353637902,-73.1201353637902,-73.1201353637902,-22.3727233934495,-22.3727233934495,-31.1115814703085,-31.1115814703085,-22.3563561006075,-21.8329090818342,-22.3563561006075,-21.8329090818342,16.6867270727944,16.6867270727944,0,0
"CZE","Czechia",1992,1745820000,1745820000,154000,5110373132.76605,154000,2364436159.6707,0,0,1,0,0,0,0,1,0,1,15563000,15731000,0,1,0,0.289847118508025,-0.506685077106357,111.326361433491,111.326361433491,110.979594431378,110.979594431378,325.875088175364,324.860030053147,150.773891064322,150.304250185665,0.674236121580507,0.674236121580507,0.624027334135712,0.624027334135712,1.97362738476212,1.82665596824344,0.913145837498186,0.845146002138474,11336.4935064935,11336.4935064935,11336.4935064935,11336.4935064935,33184.2411218575,33184.2411218575,15353.4815563033,15353.4815563033,0.00982017599795944,0.00978958743881508,0.00982017599795944,0.00978958743881508,1681383.29342532,1681383.29342532,1816666.17572045,1816666.17572045,-1.87788888689052,-1.87788888689052,-3.05693362130747,-4.03562240747582,0,0,-2.04057061683191,-2.08307727972794,-2.80103887384242,-2.80103887384242,-3.21766055191875,-3.96899094913448,-4.19472671926038,-4.93847205998956,0.19914944269471,0.19914944269471,0,0,-1.00485318426959,0,-2.00425874975044,0,-1.87788888689052,-1.87788888689052,-1.87788888689052,-1.87788888689052,-3.05693362130746,-3.05693362130746,-4.03562240747583,-4.03562240747583,-0.165795179186318,-0.940817494119896,-0.165795179186318,-0.940817494119896,-2.07291014059269,-2.07291014059269,0,0
