"iso3c","year","imports","exports","total_trade","trade_balance","imports.perc.gdp.pwt","imports.perc.gdp.gl","exports.perc.gdp.pwt","exports.perc.gdp.gl","total.trade.perc.gdp.pwt","total.trade.perc.gdp.gl","trade.balance.perc.gdp.pwt","trade.balance.perc.gdp.gl","imports.per.capita.un","imports.per.capita.cow","exports.per.capita.un","exports.per.capita.cow","total.trade.per.capita.un","total.trade.per.capita.cow","trade.balance.per.capita.un","trade.balance.per.capita.cow","trade.balance.perc.total.trade"
"IRN",1977,14641600000,2.426e+10,38901600000,-9618400000,0.0155301218114098,0.0333989128706782,0.0257322119949187,0.0553394182495529,0.0412623338063285,0.0887383311202311,-0.0102020901835089,-0.0219405053788747,420.602683059952,418.032833690221,696.906150354773,692.648108493933,1117.50883341473,1110.68094218415,-276.303467294821,-274.615274803712,-0.247249470458799
"IRN",1978,1.0372e+10,2.2101e+10,3.2473e+10,-1.1729e+10,0.0126222237523362,0.0279578246575898,0.0268958510557639,0.0595734557228493,0.0395180748081002,0.0875312803804391,-0.0142736273034277,-0.0316156310652595,288.327356628583,284.999862610942,614.377449753982,607.287115654109,902.704806382565,892.286978265051,-326.0500931254,-322.287253043168,-0.361192375204016
"IRN",1979,9.695e+09,1.9976e+10,2.9671e+10,-1.0281e+10,0.0134103771604429,0.0324449906277784,0.0276313248227961,0.0668510709417742,0.041041701983239,0.0992960615695525,-0.0142209476623531,-0.0344060803139958,260.247496845892,256.386523509811,536.225270448018,528.269952927487,796.472767293909,784.656476437298,-275.977773602126,-271.883429417676,-0.346499949445587
"IRN",1980,1.0849e+10,1.4107e+10,2.4956e+10,-3.258e+09,0.019141011091227,0.057870257081296,0.0248891366452152,0.0752489369200702,0.0440301477364422,0.133119194001366,-0.00574812555398817,-0.0173786798387743,280.567911451329,276.119213051335,364.823626771491,359.038965666438,645.39153822282,635.158178717773,-84.2557153201614,-82.9197526151027,-0.13054976759096
"IRN",1981,1.3515e+10,9936776013.62519,23451776013.6252,3578223986.37481,0.025285102332717,0.0837824822420937,0.0185906325091972,0.0616002782023836,0.0438757348419142,0.145382760444477,0.00669446982351975,0.02218220403971,336.043562583918,331.039043746632,247.072853290198,243.393328115054,583.116415874116,574.432371861686,88.9707092937194,87.6457156315781,0.152577953341184
"IRN",1982,1.1845e+10,15686551949.3449,27531551949.3449,-3841551949.3449,0.0179917918506437,0.0612771719366643,0.0238268617582881,0.0811504888892718,0.0418186536089318,0.142427660825936,-0.00583506990764441,-0.0198733169526075,282.81164195497,279.231494578029,374.532673145307,369.791417947782,657.344315100277,649.022912525811,-91.7210311903374,-90.5599233697525,-0.139532706198798
"IRN",1983,1.8103e+10,19184986504.4305,37287986504.4305,-1081986504.4305,0.0247529951506133,0.0945072917992916,0.0262324409163537,0.100155837029204,0.050985436066967,0.194663128828496,-0.00147944576574033,-0.00564854522991265,414.778325123153,410.713070308778,439.568942706622,435.260714305205,854.347267829774,845.973784613982,-24.7906175834689,-24.5476439964267,-0.0290170268191322
"IRN",1984,1.4494e+10,15182217085.5466,29676217085.5466,-688217085.546598,0.0213420472025632,0.0805281826051335,0.0223554293969433,0.0843518938744083,0.0436974765995065,0.164880076479542,-0.00101338219438015,-0.00382371126927482,318.724573941726,316.47670203939,333.858539539233,331.503932170545,652.583113480959,647.980634209935,-15.1339655975063,-15.0272301311542,-0.0231908630255231
"IRN",1985,1.1408e+10,13725089368.4107,25133089368.4107,-2317089368.4107,0.016490015675308,0.0620341600204992,0.0198393179198892,0.0746339752959012,0.0363293335951972,0.1366681353164,-0.00334930224458117,-0.0125998152754021,240.964873370931,238.561271434546,289.907470342198,287.015670606665,530.87234371313,525.576942041211,-48.9425969712671,-48.4543991721184,-0.0921927795841527
"IRN",1986,9.355e+09,8043989860.61197,17398989860.612,1311010139.38803,0.0149891199698199,0.0575702896374257,0.0128885439932365,0.0495023865436608,0.0278776639630564,0.107072676181086,0.00210057597658337,0.0080679030937649,189.922244554074,189.200121346951,163.306532281949,162.68560745499,353.228776836023,351.885728801941,26.6157122721244,26.5145138919614,0.0753497846651379
"IRN",1987,9.369e+09,11040039047.5143,20409039047.5143,-1671039047.5143,0.01503743233652,0.0577539544801158,0.0177194834208064,0.0680548524505115,0.0327569157573264,0.125808806930627,-0.00268205108428638,-0.0103008979703957,182.999003847882,184.931506849315,215.638397709129,217.915578688451,398.637401557011,402.847085537766,-32.6393938612477,-32.9840718391358,-0.0818773996964753
"IRN",1988,8.171e+09,1.0709e+10,1.888e+10,-2.538e+09,0.0139639018972959,0.0504148515101503,0.0183012391895903,0.066074243644866,0.0322651410868862,0.116489095155016,-0.00433733729229434,-0.0156593921347156,153.94905418645,157.410083029918,201.767277112066,206.303338534743,355.716331298515,363.713421564661,-47.8182229256161,-48.8932555048258,-0.134427966101695
"IRN",1989,1.2807e+10,1.3081e+10,2.5888e+10,-2.74e+08,0.0206220656488896,0.0753179359916811,0.0210632654605391,0.076929329328272,0.0416853311094286,0.152247265319953,-0.000441199811649546,-0.00161139333659097,233.802508352046,240.791922838288,238.804607773336,245.943557636265,472.607116125381,486.735480474552,-5.00209942128996,-5.15163479797695,-0.0105840543881335
"IRN",1990,18721600000,1.9305e+10,38026600000,-583400000,0.0265380353848433,0.0887211881595201,0.0273650101008675,0.0914859059813016,0.0539030454857108,0.180207094140822,-0.000826974716024144,-0.00276471782178147,332.970511862839,343.540810334703,343.346494504322,354.246183206107,676.317006367161,697.78699354081,-10.3759826414826,-10.7053728714034,-0.0153418922543693
"IRN",1991,29677500000,1.8661e+10,48338500000,11016500000,0.037322180078802,0.119798720420573,0.0234679202240932,0.0753285796232266,0.0607901003028952,0.195127300043799,0.0138542598547089,0.0444701407973461,517.24588678193,531.502408797034,325.24051868377,334.20491788599,842.4864054657,865.707326683024,192.00536809816,197.297490911045,0.227903224138109
"IRN",1992,2.987e+10,1.9868e+10,4.9738e+10,1.0002e+10,0.036364954630595,0.104510847809289,0.024188112440598,0.0695152837052209,0.060553067071193,0.17402613151451,0.012176842189997,0.0349955641040678,512.692882030861,522.632232778682,341.017146976537,347.628295977464,853.710029007398,870.260528756146,171.675735054324,175.003936801218,0.201093731151232
"IRN",1993,2.0037e+10,1.808e+10,3.8117e+10,1.957e+09,0.0247580550210612,0.0575016453866102,0.0223399528263106,0.0518854992558723,0.0470980078473718,0.109387144642482,0.00241810219475055,0.00561614613073794,339.661982336289,342.624100135087,306.487430285976,309.160240077974,646.149412622264,651.784340213061,33.1745520503128,33.4638600571126,0.0513419209276701
"IRN",1994,1.1795e+10,1.9434e+10,3.1229e+10,-7.639e+09,0.0148258862903355,0.0333270487664637,0.0244278316376752,0.0549112221896953,0.0392537179280107,0.088238270956159,-0.00960194534733977,-0.0215841734232316,197.488488907493,197.313392887015,325.391377145249,325.102880658436,522.879866052742,522.416273545452,-127.902888237756,-127.789487771421,-0.244612379519037
"IRN",1995,1.2313e+10,1.836e+10,3.0673e+10,-6.047e+09,0.0151140978056094,0.032878265754573,0.0225367364339307,0.0490250109034321,0.0376508342395401,0.0819032766580051,-0.0074226386283213,-0.0161467451488592,203.265319598521,180.106779784978,303.090332805071,268.558472902801,506.355652403592,448.665252687779,-99.8250132065505,-88.4516931178235,-0.197144068072898
"IRN",1996,1.5117e+10,2.2391e+10,3.7508e+10,-7.274e+09,0.0171574093479773,0.034637585982394,0.0254132137798876,0.0513045040505248,0.0425706231278649,0.0859420900329189,-0.00825580443191024,-0.0166669180681308,245.47358849033,247.300745975658,363.590601302307,366.296950660908,609.064189792638,613.597696636566,-118.117012811977,-118.996204685251,-0.193931961181615
"IRN",1997,15907800000,18380800000,34288600000,-2.473e+09,0.0176941177773933,0.0349869016305205,0.0204448157534486,0.0404259068815469,0.0381389335308419,0.0754128085120674,-0.00275069797605537,-0.00543900525102637,253.66841542951,262.098395228523,293.103283315527,302.843773684384,546.771698745037,564.942168912907,-39.4348678860168,-40.7453784558605,-0.0721230963060609
"IRN",1998,1.4323e+10,1.3118e+10,2.7441e+10,1.205e+09,0.0156305180380972,0.030522534238185,0.0143155159969112,0.0279546606253237,0.0299460340350083,0.0584771948635087,0.001315002041186,0.00256787361286134,224.143597126806,217.813802122936,205.286302248791,199.489035554609,429.429899375597,417.302837677545,18.8572948780144,18.3247665683263,0.0439123938631974
"IRN",1999,1.2683e+10,2.103e+10,3.3713e+10,-8.347e+09,0.013415509703241,0.0246114171353476,0.0222445926877835,0.0408088072503635,0.0356601023910245,0.0654202243857111,-0.00882908298454251,-0.0161973901150159,194.934140755883,189.87663931972,323.225181746922,314.839211928858,518.159322502805,504.715851248578,-128.291040991039,-124.962572609138,-0.247589950464213
"IRN",2000,14346867430,26997818431.9111,41344685861.9111,-12650951001.9111,0.0145796265386583,0.0262342085309276,0.0274358226293144,0.049367320223637,0.0420154491679727,0.0756015287545646,-0.0128561960906562,-0.0231331116927093,216.942893455513,211.912017813359,408.241372284387,398.774311422279,625.1842657399,610.686329235637,-191.298478828874,-186.86229360892,-0.305987353348495
"IRN",2001,16484665199,24116451482.9186,40601116681.9186,-7631786283.9186,0.0164221021422725,0.0276209200924822,0.0240249240600697,0.0404083778034101,0.0404470262023421,0.0680292978958922,-0.00760282191779717,-0.0127874577109279,245.687748882199,252.441236719193,359.432029970767,369.312131252486,605.119778852966,621.753367971679,-113.744281088569,-116.870894533294,-0.18796986161017
"IRN",2002,20437822156,22174308234.329,42612130390.329,-1736486078.329,0.0188526334879338,0.0296559179671423,0.0204544350566995,0.032175613475643,0.0393070685446333,0.0618315314427853,-0.00160180156876575,-0.00251969550850071,300.631366017975,301.767716804229,326.17431172983,327.40721181108,626.805677747805,629.174928615309,-25.5429457118545,-25.6394950068511,-0.0407509801181662
"IRN",2003,2.6002e+10,31773120641.4328,57775120641.4328,-5771120641.4328,0.0221254575945219,0.0340622216292382,0.027036183116593,0.0416223012514809,0.0491616407111149,0.075684522880719,-0.00491072552207106,-0.00756007962224272,377.864647668318,379.353106808864,461.731368221598,463.550189536974,839.596015889916,842.903296345838,-83.8667205532792,-84.1970827281094,-0.099889374134757
"IRN",2004,3.3013e+10,41001106369.3593,74014106369.3593,-7988106369.3593,0.0271787091675717,0.0390223961930077,0.0337551008863626,0.0484645871958559,0.0609338100539344,0.0874869833888636,-0.00657639171879089,-0.00944219100284818,474.208885760662,476.08952727063,588.952502540461,591.28820007152,1063.16138830112,1067.37772734215,-114.743616779799,-115.19867280089,-0.107926809647549
"IRN",2005,38903977868,55181318612.4403,94085296480.4403,-16277340744.4403,0.031038518589321,0.0419735023577975,0.0440249680725906,0.0595351255530803,0.0750634866619115,0.101508627910878,-0.0129864494832696,-0.0175616231952828,552.4406842748,554.566909966929,783.580679509816,786.596513462771,1336.02136378462,1341.1634234297,-231.139995235016,-232.029603495842,-0.173006211951771
"IRN",2006,40685983802,75738119220.6258,116424103022.626,-35052135418.6258,0.0309145824257713,0.0416998870530242,0.0575483768762606,0.077625529039151,0.0884629593020319,0.119325416092175,-0.0266337944504893,-0.0359256419861268,571.207724518448,573.227718866675,1063.31947016097,1067.07974725088,1634.52719467942,1640.30746611756,-492.111745642525,-493.852028384206,-0.301072840662674
"IRN",2007,45168171771,89199824911.4467,134367996682.447,-44031653140.4467,0.0317322838514709,0.0422576964289603,0.0626661220193297,0.0834521074205718,0.0943984058708005,0.125709803849532,-0.0309338381678588,-0.0411944109916114,627.06573240688,629.004327744433,1238.35327722018,1242.18168908419,1865.41900962706,1871.18601682862,-611.287544813298,-613.177361339758,-0.327694497407051
"IRN",2008,58342945373,119674457141.188,178017402514.188,-61331511768.188,0.0408854806852118,0.0590753496782582,0.0838652843917546,0.121176782522248,0.124750765076966,0.180252132200506,-0.0429798037065428,-0.0621014328439896,800.908016541746,802.947184500626,1642.84184637712,1647.0246368917,2443.74986291887,2449.97182139233,-841.933829835379,-844.077452391076,-0.344525371688309
"IRN",2009,49740496764.32,74394842149.4028,124135338913.723,-24654345385.0828,0.0345094262958456,0.0458814947300587,0.0516143482464672,0.0686230894354445,0.0861237745423128,0.114504584165503,-0.0171049219506215,-0.0227415947053859,675.014883893171,676.345767296956,1009.5923644203,1011.58291270961,1684.60724831347,1687.92868000656,-334.577480527125,-335.237145412654,-0.198608596076079
"IRN",2010,66395066000,98693001066.9136,165088067066.914,-32297935066.9136,0.0435397799341571,0.0599999383093348,0.0647197420888918,0.0891869581932177,0.108259522023049,0.149186896502552,-0.0211799621547347,-0.0291870198838829,890.396228945392,891.663747951976,1323.53021493018,1325.41431961153,2213.92644387557,2217.0780675635,-433.133985984787,-433.750571659552,-0.195640639815733
"IRN",2011,95914892221.2168,129976633627.291,225891525848.508,-34061741406.0742,0.0612767368714399,0.0860892231141804,0.083037615888112,0.116661627332724,0.144314352759552,0.202750850446904,-0.0217608790166721,-0.0305724042185432,1270.53054921338,1271.67602117651,1721.72725093111,1723.2795082108,2992.25780014449,2994.9555293873,-451.196701717721,-451.603487034289,-0.150788044297498
"IRN",2012,92036082978.6932,102281657498.902,194317740477.595,-10245574520.2088,0.0635280802622228,0.0892521918584591,0.0706001074431611,0.0991878600570885,0.134128187705384,0.188440051915548,-0.00707202718093829,-0.00993566819862938,1203.80991156373,1204.2824633452,1337.81957123109,1338.34472808152,2541.62948279482,2542.62719142671,-134.009659667366,-134.062264736324,-0.0527258833651893
"IRN",2013,83876374048.3884,84685748084.6883,168562122133.077,-809374036.299896,0.0580084060728335,0.0814974632767969,0.0585681643873191,0.0822838817593423,0.116576570460153,0.163781345036139,-0.000559758314485636,-0.000786418482545396,1083.18427130352,NA,1093.63657370295,NA,2176.82084500648,NA,-10.4523023994304,NA,-0.00480163648901448
"IRN",2014,96360846264.0214,86361365559.3752,182722211823.397,9999480704.6462,0.0637097649947651,0.0895074452918964,0.0570985261933001,0.0802191502341073,0.120808291188065,0.169726595526004,0.00661123880146495,0.00928829505778918,1228.92000183675,NA,1101.3934978431,NA,2330.31349967985,NA,127.526503993651,NA,0.0547250419358475
"TUR",1946,170229003.90625,329770996.09375,5e+08,-159541992.1875,0.00293862001565775,0.00334509504840523,0.00569275286506512,0.00648018434478051,0.00863137288072287,0.00982527939318574,-0.00275413284940737,-0.00313508929637529,NA,8.92466204814145,NA,17.2890319856218,NA,26.2136940337632,NA,-8.36436993748034,-0.319083984375
"TUR",1947,242049468.994141,220848052.978516,462897521.972656,21201416.015625,0.00323428824620311,0.00368166062296,0.00295099288964995,0.00335917935985254,0.00618528113585305,0.00704083998281253,0.000283295356553161,0.000322481263107458,NA,12.4172507563813,NA,11.3296082172326,NA,23.7468589736139,NA,1.08764253914867,0.0458015327566981
"TUR",1948,3.45e+08,1.93e+08,5.38e+08,1.52e+08,0.00436407306626039,0.00496771924476215,0.0024413510196761,0.00277904293982346,0.00680542408593649,0.00774676218458561,0.00192272204658429,0.00218867630493868,NA,17.3175383997591,NA,9.68778235116956,NA,27.0053207509286,NA,7.6297560485895,0.282527881040892
"TUR",1949,2.86e+08,2.44e+08,5.3e+08,4.2e+07,0.00318596575232515,0.00362665407766443,0.00271809665582985,0.00309406851381161,0.005904062408155,0.00672072259147604,0.000467869096495302,0.000532585563852819,NA,14.0478412495702,NA,11.9848715555774,NA,26.0327128051476,NA,2.06296969399283,0.0792452830188679
"TUR",1950,2.81e+08,2.6e+08,5.41e+08,2.1e+07,0.00329636911046191,0.00375232862036229,0.00305002124099679,0.00347190548503273,0.0063463903514587,0.00722423410539502,0.000246347869465125,0.000280423135329566,13.1259342301943,13.5291285507944,12.1449925261584,12.518054886856,25.2709267563528,26.0471834376505,0.980941704035874,1.01107366393837,0.0388170055452865
"TUR",1951,3.98e+08,3.11e+08,7.09e+08,8.7e+07,0.00377805793331169,0.00429064011305211,0.0029522010483918,0.00335273636974675,0.00673025898170348,0.00764337648279887,0.000825856884919891,0.000937903743305362,18.1312924240354,18.6399400524541,14.1679194569723,14.5653802922443,32.2992118810077,33.2053203446984,3.963372967063,4.07455976020982,0.122708039492243
"TUR",1952,5.49e+08,3.6e+08,9.09e+08,1.89e+08,0.0048092834149644,0.00528940192846083,0.00315362846882912,0.00346846028095792,0.00796291188379352,0.00875786220941876,0.00165565494613529,0.00182094164750291,24.390243902439,25.0079715756389,15.9936025589764,16.3986698856648,40.3838464614154,41.4066414613037,8.39664134346262,8.60930168997404,0.207920792079208
"TUR",1953,5.26e+08,3.94e+08,9.2e+08,1.32e+08,0.00407989802562483,0.00453226592186591,0.00305604528915624,0.00339489120383112,0.00713594331478107,0.00792715712569703,0.00102385273646859,0.00113737471803479,22.7883199029547,23.3042399539232,17.0695780261676,17.4560276460945,39.8578979291223,40.7602676000177,5.71874187678711,5.84821230782863,0.143478260869565
"TUR",1954,4.76e+08,3.34e+08,8.1e+08,1.42e+08,0.00408163434834646,0.00449583109280458,0.00286400393350361,0.00315463778360658,0.00694563828185006,0.00765046887641116,0.00121763041484285,0.00134119330919801,20.110693311927,20.5119365681289,14.1112848029068,14.3928294406619,34.2219781148337,34.9047660087908,5.99940850902024,6.11910712746703,0.175308641975309
"TUR",1955,4.94e+08,3.12e+08,8.06e+08,1.82e+08,0.00384363341623478,0.00426983554522685,0.00242755794709565,0.00269673823909064,0.00627119136333043,0.00696657378431749,0.00141607546913913,0.00157309730613621,20.3535083020889,20.7101832054668,12.8548473486877,13.0801157087159,33.2083556507766,33.7902989141827,7.49866095340118,7.63006749675093,0.225806451612903
"TUR",1956,4.04e+08,3.04e+08,7.08e+08,1e+08,0.00310891449596686,0.00347025968764974,0.00233938120488595,0.00261128451743941,0.00544829570085281,0.00608154420508915,0.000769533291080906,0.000858975170210332,16.2340271638672,16.5289256198347,12.2157036084546,12.4376073971033,28.4497307723218,28.9665330169381,4.01832355541268,4.09131822273136,0.141242937853107
"TUR",1957,3.95e+08,3.44e+08,7.39e+08,5.1e+07,0.00249628588110521,0.00278499128515592,0.00217398061544352,0.00242541013188262,0.00467026649654873,0.00521040141703854,0.000322305265661685,0.000359581153273296,15.4810895551636,15.6423253603675,13.4822653341172,13.6226833518137,28.9633548892808,29.2650087121812,1.99882422104644,2.01964200855378,0.0690121786197564
"TUR",1958,3.13e+08,2.46e+08,5.59e+08,6.7e+07,0.0018339662961489,0.00200445181447435,0.00144139204106271,0.00157538385418751,0.00327535833721161,0.00357983566866187,0.000392574255086185,0.000429067960286843,11.9666615690473,12.0463379902244,9.40510781465056,9.46772889966517,21.3717693836978,21.5140668898895,2.5615537543967,2.57860909055921,0.119856887298748
"TUR",1959,4.4e+08,3.54e+08,7.94e+08,8.6e+07,0.00262798711611398,0.00287350830232925,0.00211433508887352,0.00231186804323762,0.0047423222049875,0.00518537634556688,0.00051365202724046,0.000561640259091626,16.4123988212914,16.4578268187769,13.2045208698571,13.2410697587432,29.6169196911485,29.6988965775201,3.20787795143422,3.21675706003366,0.10831234256927
"TUR",1960,467700000,3.19e+08,786700000,148700000,0.0028293797466251,0.00310702772216355,0.00192981000464701,0.00211918290222401,0.0047591897512721,0.00522621062438756,0.000899569741978088,0.000987844819939533,17.024606872452,17.0035628590126,11.6118229470006,11.597469642987,28.6364298194525,28.6010325019996,5.41278392545137,5.40609321602559,0.189017414516334
"TUR",1961,508800000,3.47e+08,855800000,161800000,0.00302600919918617,0.00331715152972265,0.00206372875809277,0.00226228691197673,0.00508973795727894,0.00557943844169938,0.0009622804410934,0.00105486461774592,18.0765268056987,18.0252949303858,12.3281344370626,12.2931944592057,30.4046612427612,30.3184893895915,5.74839236863609,5.73210047118008,0.18906286515541
"TUR",1962,619300000,380900000,1000200000,238400000,0.003472278801056,0.00379828423399207,0.00213562246943683,0.00233613186618372,0.00560790127049282,0.0061344161001758,0.00133665633161917,0.00146215236780835,21.4788610272951,21.4061041789084,13.2105573474838,13.1658083025129,34.6894183747789,34.5719124814213,8.26830367981133,8.24029587639556,0.238352329534093
"TUR",1963,689100000,367900000,1.057e+09,321200000,0.00353076878330421,0.00385369987816968,0.00188502370538038,0.00205743170102833,0.00541579248868458,0.00591113157919801,0.00164574507792383,0.00179626817714134,23.3348007178897,23.2395791177661,12.4580948833429,12.407257520572,35.7928956012326,35.646836638338,10.8767058345467,10.8323215971941,0.303878902554399
"TUR",1964,541800000,410900000,952700000,130900000,0.00266567338598832,0.00293222708628015,0.0020216411854976,0.00222379496078353,0.00468731457148592,0.00515602204706368,0.000644032200490717,0.000708432125496626,17.9142970506547,17.8276463426672,13.5861658510779,13.5204501332631,31.5004629017326,31.3480964759304,4.32813119957678,4.3071962094041,0.1373989713446
