"iso3c","year","mil.expenditure.per.capita.cow.un.ln","mil.expenditure.perc.gdp.cow.pwt.ln","mil.expenditure.per.personnel.cow.cow.ln","mil.personnel.per.capita.cow.un.ln","gdp.per.mil.personnel.pwt.cow.ln","mil.cap","mil.cap.sq"
"QAT",2011,7.61581126080079,0.163645456466902,12.7075143779858,-5.09170311718504,17.149039107507,2.32550229440731,5.40796092129366
"QAT",2012,7.59026791362451,0.17012916984629,12.7598044903066,-5.16953657668211,17.1948455064484,2.30574134051046,5.316443129339
"ARE",1973,5.23810840140745,-2.55434655207628,8.82414940929626,-3.58604100788882,15.9836661473606,-0.541030186536781,0.292713662744024
"ARE",1974,5.4043724498551,-2.35254900255903,8.61479156470507,-3.21041911484998,15.5725107532522,-0.305296361925695,0.0932058686050648
"ARE",1975,5.58822973433717,-2.06679904897048,8.86087198336103,-3.27264224902386,15.5328412183196,-0.0446007290706953,0.00198922503363756
"ARE",1976,6.30575972067945,-1.3342114434039,9.48226914917603,-3.17650942849657,15.421650778568,0.813117381985593,0.661159876887105
"ARE",1977,8.13452495332854,0.478849635006149,11.5330521064348,-3.39852715310628,15.6593726574168,2.94475667018742,8.67159184661332
"ARE",1978,8.05922602307545,0.557470697814682,11.5879367250366,-3.52871070196112,15.63563621321,2.92074112447201,8.53072871618203
"ARE",1979,8.37833020410357,0.765312942888418,12.0180194140267,-3.63968920992316,15.8578766571264,3.23698506480734,10.4780723097858
"ARE",1980,8.73699031282234,0.979860561311601,11.9016979012174,-3.16470758839505,15.5270075258939,3.62052521728528,13.1082028489986
"ARE",1981,8.64290827311916,0.930838113909574,11.8806950622731,-3.2377867891539,15.5550271343516,3.52652953921677,12.4364105909685
"ARE",1982,8.77077398419239,1.20454151750971,12.0682929363797,-3.29751895218731,15.4689216048581,3.74221675729084,14.0041862585484
"ARE",1983,8.51066377424382,1.04759901611599,11.8597700952216,-3.34910632097781,15.4173412650937,3.48154242419488,12.1211376514688
"ARE",1984,8.38341942127412,0.928645849676897,11.7831005024183,-3.39968108114419,15.4596248387295,3.33253958278534,11.1058200708311
"ARE",1985,8.1592521695597,0.782566740397909,11.6128407275649,-3.45358855800518,15.4354441731551,3.10219117384317,9.62359007907045
"ARE",1986,8.00255596488692,0.892755616497043,11.5127436302575,-3.51018766537056,15.2251581997485,3.04024688808894,9.24310114053448
"ARE",1987,7.73078370070405,0.618983071494888,11.2996759873012,-3.56889228659717,15.2858631017944,2.71574640271506,7.37527852385978
"ARE",1988,7.64181140680358,0.613363972285542,11.2927716260552,-3.65096021925164,15.2845778397578,2.64529108878156,6.99756494438715
"ARE",1989,7.45336520819,0.356637926642866,11.1629588666915,-3.7095936585015,15.4114911260367,2.38758933175244,5.70058281709805
"ARE",1990,7.91687020971837,0.714279493875221,11.2555472343992,-3.33867702468082,15.1464379265121,2.90617440325392,8.44584966212828
"ARE",1991,8.45022871819068,1.29653081757411,11.8463627978963,-3.39613407970561,15.1550021663103,3.55356568039209,12.6278290448605
"ARE",1992,7.51828096246978,0.389371669886309,11.1544306843145,-3.63614972184473,15.3702292004163,2.45335404804771,6.01894608507208
"ARE",1993,7.26427887481223,0.178743988093931,10.9563350958365,-3.69205622102427,15.3827612937307,2.17137008520535,4.71484804692468
"ARE",1994,7.37544031425,0.261187583730182,11.0342900219122,-3.65884970766224,15.3782726241701,2.29072123408739,5.24740377229888
"ARE",1995,7.19869866700293,0.0557051414089501,10.907789161733,-3.70909049473007,15.4572542063121,2.06598626318801,4.26829923968155
"ARE",1996,7.2010951780153,0.0497673522375671,10.9588008230591,-3.75770564504379,15.5142036568096,2.06186519482536,4.25128808163221
"ARE",1997,7.26992620342465,0.0845856220030936,11.076588693195,-3.80666248977032,15.59717325718,2.12380370348231,4.51054217092516
"ARE",1998,7.43283819090878,0.281177528450409,11.2093057787331,-3.77646758782435,15.5332984362708,2.33335091315926,5.44452648394114
"ARE",1999,7.4040134635723,0.260940669128902,11.2319857399294,-3.82797227635707,15.5762152567886,2.30028829747091,5.29132625148161
"ARE",2000,7.24842065909951,0.0444699990708071,11.1307771641792,-3.88235650507968,15.6914773510965,2.08501875990303,4.34730322914756
"ARE",2001,7.19922601624299,0.034394430308017,11.1343644061002,-3.93513838985724,15.7051401617803,2.04231412294302,4.17104697677253
"ARE",2002,6.91593388991388,-0.219949451701953,11.3407805217707,-4.42484663185681,16.1659001594607,1.69220724643981,2.8635653649034
"ARE",2003,6.84767500390463,-0.307695567516394,11.1630275053105,-4.31535250140589,16.075893258815,1.60942531047819,2.5902498300078
"ARE",2004,6.75107571930047,-0.407220986648451,11.1548638457559,-4.4037881264554,16.1672550183924,1.48885893868747,2.21670093930958
"ARE",2005,7.82479420250682,0.732731083329345,12.3224228468907,-4.4976286443839,16.1948619495495,2.77828887494632,7.71888907265048
"ARE",2006,7.73155915952424,0.68067038672861,12.3641919106833,-4.63263275115903,16.2886917099427,2.67962556069646,7.18039314553781
"ARE",2007,7.62645505961641,0.686581817283385,12.4014507502847,-4.7749956906683,16.3200391189894,2.59951225738987,6.75746397632018
"ARE",2008,7.75390925524527,0.91420183912422,12.6604903695978,-4.90658111435248,16.3514587164616,2.78870569620377,7.77687946003938
"ARE",2009,7.11896566354261,0.439255489936779,12.1316902767588,-5.01272461321617,16.2976049728101,2.11024384912508,4.45312910277022
"ARE",2010,7.73665918831749,1.11668726850272,12.8253442552851,-5.08868506696758,16.3138271727704,2.86088911647717,8.18468653677752
"ARE",2011,7.11084672538875,0.471212084455581,12.2468758163439,-5.1360290909551,16.3808339178764,2.11198236547127,4.46046951206164
"ARE",2012,7.43274705363192,0.775195040203763,12.5947279766278,-5.1619809229959,16.4247031224122,2.48085184079973,6.15462585599942
"OMN",1971,5.78066563113946,0.682653595120778,11.0131102535368,-5.23244462239733,14.9356268444041,1.26806982491701,1.60800108086505
"OMN",1972,6.24167295159888,1.09077099778819,11.5095311106622,-5.26785815906333,15.0239302988621,1.78359497643159,3.18121103995202
"OMN",1973,6.75605364240847,1.7950465566769,11.3699357689986,-4.61388212659011,14.1800593983098,2.51922714897079,6.34650542811149
"OMN",1974,7.65244602338159,2.48515323962418,12.0856409446299,-4.43319492124828,14.2056578909938,3.48821588422608,12.1676500549671
"OMN",1975,8.22733639920978,2.85499819759516,12.5246218054286,-4.29728540621879,14.2747937938215,4.07655477567994,16.6182988391189
"OMN",1976,8.2428246253342,2.7720524111985,12.5898715411121,-4.34704691577786,14.4229893159017,4.04523137007246,16.3638968374183
"OMN",1977,7.99082055070875,2.41111467616834,12.3914235709556,-4.40060302024682,14.5854790807753,3.6938288942218,13.6443718997878
"OMN",1978,7.97385159632296,2.28625887046071,12.4291674156546,-4.45531581933164,14.748078731182,3.61952789739316,13.1009822000073
"OMN",1979,7.82568809047672,2.15165607562134,12.25650488932,-4.43081679884331,14.7100189996868,3.45303104973822,11.9234234304562
"OMN",1980,8.05968952359344,2.38218203452949,12.4026287695593,-4.34293924596583,14.6256169210179,3.73228735232485,13.9299688803241
"OMN",1981,8.2593371183166,2.47774690189604,12.6587123913251,-4.39937527300849,14.7861356754171,3.91467274390283,15.3246626918557
"OMN",1982,8.14008225193836,2.30385667724492,12.5944295481919,-4.45434729625351,14.895743056935,3.74509070980397,14.02570442466
"OMN",1983,8.2163333750611,2.31219512682021,12.4365761041586,-4.22024272909748,14.7295511633265,3.81726532428211,14.5715145559666
"OMN",1984,8.20613870482897,2.22197384154057,12.2533916595172,-4.04725295468825,14.6365880039647,3.77817766826163,14.2746264929509
"OMN",1985,8.10116784687414,2.02718751301461,12.1941781860831,-4.09301033920897,14.7721608590566,3.60936930019787,13.0275467452109
"OMN",1986,7.7572653880799,1.70329336712311,11.8522507705738,-4.09498538249395,14.7541275894388,3.21385929599495,10.3288915744532
"OMN",1987,7.648368996781,1.67220621692981,11.7427135590031,-4.0943445622221,14.6756775280614,3.12244773212436,9.74967983984853
"OMN",1988,7.4905799781288,1.49847171342464,11.6201009991516,-4.12952102102282,14.7267994717151,2.92699679994511,8.56731026688892
"OMN",1989,7.38348630074553,1.398837358584,11.4784054105272,-4.09491910978172,14.6847382379313,2.80659052012241,7.87695034764096
"OMN",1990,7.32066136125385,1.29550357955851,11.357111945057,-4.0364505838032,14.6667785514866,2.71712341561464,7.38275965568137
"OMN",1991,7.26497917464802,1.22545586363233,11.4441296184076,-4.17915044375955,14.8238439407633,2.63596610379111,6.94831730033568
"OMN",1992,7.41524706119993,1.33998760484139,11.4522651282303,-4.03701806703038,14.717447709377,2.80477604258876,7.86676864907984
"OMN",1993,7.34364098379102,1.25275481953513,11.424562525681,-4.08092154188996,14.7769778921339,2.71038871641608,7.34620699407558
"OMN",1994,7.41550074493432,1.32292202583286,11.5324451390737,-4.11694439413934,14.8146932992289,2.79195334864647,7.79500350101824
"OMN",1995,7.33838210303806,1.22438727540192,11.4528923348547,-4.11451023181669,14.8336752454409,2.69120921981826,7.24260706483481
"OMN",1996,7.26261229970676,1.13494103163603,11.3379171014705,-4.07530480176374,14.8081462558226,2.59798177155612,6.74950928533789
"OMN",1997,7.24790329133722,1.06609153228703,11.3290026268093,-4.08109933547208,14.8680812805104,2.55474447658912,6.52671934066263
"OMN",1998,7.13034450261765,0.939929554504134,11.1122488735939,-3.98190437097621,14.7774895050778,2.41842979444223,5.8488026706459
"OMN",1999,7.01558104609191,0.823187852485145,11.0989001383023,-4.0833190922104,14.8808824718052,2.27612569755363,5.18074819106402
"OMN",2000,7.22236002173115,0.972261166201652,11.1648240526605,-3.94246403092938,14.797733072447,2.50100694552193,6.25503574154891
"OMN",2001,7.48921599803188,1.20709921504008,11.466504004833,-3.97728800680108,14.864574975781,2.79787260883423,7.82809113526487
"OMN",2002,7.3342935523531,1.08009754577488,11.3519627469162,-4.01766919456313,14.8770353871294,2.62618673527392,6.89685676852867
"OMN",2003,7.27843649730618,1.07290452152043,11.3177212823453,-4.03928478503907,14.8499869468129,2.58207382157361,6.66710522005575
"OMN",2004,7.25499319588757,1.06146796147633,11.3191239795132,-4.06413078362561,14.8628262040249,2.55860931716396,6.54648163787825
"OMN",2005,7.56408189041991,1.37259530713902,11.6548486312941,-4.09076674087422,14.8874235101432,2.92177758909013,8.53678428010934
"OMN",2006,7.37653865182264,1.16099689386774,11.4955758266351,-4.11903717481247,14.9397491187555,2.68789853909843,7.22479855648749
"OMN",2007,7.30996311647877,1.08135916511015,11.4595020840093,-4.14953896753056,14.9833131048873,2.6014728893676,6.76766119411458
"OMN",2008,7.59126391407662,1.31926302294652,11.7526873726004,-4.16142345852372,15.0385945356419,2.91138869755409,8.47618414824572
"OMN",2009,7.41366143384205,1.12629504123165,11.6190480157869,-4.20538658194484,15.0979231605433,2.69234412438297,7.24871688409953
"OMN",2010,7.39067659427952,1.13729563588111,11.6494181662633,-4.2587415719838,15.1172927163703,2.67803373608296,7.17186469159847
"OMN",2011,7.32065637245382,1.10440822715099,11.6418585106865,-4.32120213823268,15.1426204695236,2.60927712620626,6.80832712134318
"OMN",2012,7.68390581513417,1.44858802808272,12.0731736110646,-4.38926779593044,15.22975576897,3.02367306582942,9.14259880902225
"AFG",1950,1.85533608244707,-0.748239175674336,6.49355412248136,-4.63821804003429,11.8469634841438,-2.13818888806201,4.57185172103185
"AFG",1951,1.9671992303406,-0.652373259488884,6.83984878146295,-4.87264955112235,12.0973922269399,-2.02855936106527,4.11505308136553
"AFG",1952,2.09809601266046,-0.541956950411829,6.98279008339888,-4.88469407073841,12.1299172197988,-1.88488555628411,3.55279356028845
"AFG",1953,2.43567485309649,-0.249299323707343,7.71416276272014,-5.27848790962365,12.5686322724156,-1.53306199445149,2.35027907883157
"AFG",1954,1.76931059524125,-0.92225099769661,7.06151173477184,-5.2922011395306,12.5889329184565,-2.3214515673087,5.38913737936004
"AFG",1955,2.0182951570006,-0.678215254621193,7.27760574099894,-5.25931058399834,12.5609911816082,-2.0286541607086,4.1154377037603
"AFG",1956,1.67986097870689,-1.04589075572681,6.95452879313896,-5.27466781443206,12.6055897348539,-2.44180912831971,5.96243181914546
"AFG",1957,2.03850376242844,-0.670997618879223,7.32935143971646,-5.29084767728803,12.6055192445838,-2.01294962274635,4.05196618371466
"AFG",1958,1.8521821421694,-0.89458085126894,7.15987403486764,-5.30769189269825,12.6596250721247,-2.25091960737941,5.0666390788851
"AFG",1959,2.39951651123872,-0.359024639592433,7.57385669796705,-5.17434018672833,12.5380515235476,-1.60392153495228,2.57256429028368
"AFG",1960,2.61914366267921,-0.156331369260122,7.62933441353632,-5.01019075085711,12.3908359687845,-1.34322348160668,1.80424932153958
"AFG",1961,2.58243577274094,-0.1838942313985,7.0053207649103,-4.42288499216936,11.7943851822969,-1.34579109113728,1.81115366098448
"AFG",1962,2.47610087286342,-0.287663910708177,6.97441369698242,-4.498312824119,11.8672477936787,-1.4744206029377,2.17391611436716
"AFG",1963,2.56288335616615,-0.199561832034121,7.0250226261385,-4.46213926997235,11.8297546441607,-1.3694014680234,1.87526038062465
"AFG",1964,2.51207507194186,-0.248924785753256,6.97664814546876,-4.46457307352689,11.8307431172101,-1.42868007518063,2.04112675721813
"AFG",1965,2.4273320400612,-0.336087642749884,7.05674213372008,-4.62941009365888,11.9979999624581,-1.53977602671959,2.37091021246038
"AFG",1966,2.57043460419099,-0.181192236778239,7.22114963508183,-4.65071503089084,12.0075120578482,-1.36706797061034,1.86887483626868
"AFG",1967,2.58600009700308,-0.170415608221017,7.27908476083437,-4.69308466383129,12.0546705550435,-1.35362640938157,1.83230445617524
"AFG",1968,2.63254569960235,-0.135449187180338,7.41289589727912,-4.78035019767678,12.1535152704476,-1.30969879065303,1.71531092223801
"AFG",1969,2.59754815402538,-0.163387638898608,7.40120073891659,-4.80365258489121,12.1697585638033,-1.34900540017695,1.81981556970657
"AFG",1970,2.4435734906809,-0.312485404654722,7.24975397479928,-4.80618048411839,12.1674095654421,-1.52811497446022,2.33513537516955
"AFG",1971,2.80134239046469,0.118167225901184,7.63342922047204,-4.83208683000735,12.120432180559,-1.07414498278434,1.15378744404078
"AFG",1972,2.82482129342027,0.186671851375105,7.6831844839398,-4.85836319051953,12.1016828185528,-1.02687135180571,1.05446477315929
"AFG",1973,2.7470534492569,0.0271255699389494,7.63118648684848,-4.88413303759157,12.2092311028976,-1.15862571244607,1.34241354154116
"AFG",1974,2.68303765826154,-0.0633676008529585,7.72015258516218,-5.03711492690063,12.3886903720032,-1.25594804769869,1.57740549851816
"AFG",1975,2.72368143196989,-0.0467211852467008,7.29680510855271,-4.57312367658281,11.9486964797875,-1.19073503933564,1.41784993390166
"AFG",1976,2.69695449908937,-0.0934593136329914,7.20144801873206,-4.5044935196427,11.9000775183531,-1.22740130214502,1.50651395650729
"AFG",1977,2.82408217785712,0.132919937547692,7.33915932031818,-4.51507714246106,11.8114095687586,-1.03153969131421,1.06407413475661
"AFG",1978,2.86474011866914,0.124743980339157,7.6551065135556,-4.79036639488645,12.1355327192045,-1.02376330370027,1.04809130200329
"AFG",1979,2.72776883546259,0.0105323115474472,7.73517795727419,-5.0074091218116,12.3298158317148,-1.1876812921766,1.41058685178628
"AFG",1980,4.02019166694242,1.30109914481166,9.7505934278739,-5.73040176093148,13.0546644690503,0.288138546825573,0.0830238221667529
"AFG",1981,4.24744367049695,1.4243153831563,9.91763105992179,-5.67018738942484,13.0984858627536,0.510256567284509,0.260361764456971
"AFG",1982,4.21102123154204,1.29779353901132,9.65697459689614,-5.4459533653541,12.9643512438729,0.438707554856523,0.192464318688189
"AFG",1983,4.12078528357447,1.16766997288852,9.71670814820112,-5.59592286462664,13.1542083613007,0.30437372039772,0.0926433616687497
"AFG",1984,3.75860558372061,0.820419136870038,9.32653513249836,-5.56792954877776,13.1112861816164,-0.113196669340985,0.0128134859498924
"AFG",1985,4.05839061126458,1.15177764335392,9.58265610326787,-5.52426549200328,13.036048645902,0.257313297005572,0.0662101328158775
"AFG",1986,4.11731118979086,1.14076765364669,9.62601016835621,-5.50869897856535,13.0904127006976,0.294616875401169,0.0867991032711479
"AFG",1987,4.1691486852586,1.38370337245674,9.60748882972646,-5.43834014446787,12.8289556432578,0.450222426706483,0.202700233509474
"AFG",1988,4.20920470882255,1.52865898269662,9.55553271501048,-5.34632800618793,12.632043918302,0.552597607479822,0.305364115792424
"AFG",1989,4.23223130182678,1.58379623514579,9.59888678009883,-5.36665547827204,12.6202607309411,0.593608582641459,0.352371149385602
"AFG",1990,4.23637445043196,1.65700171314685,9.58913101987322,-5.35275656944127,12.5372994927145,0.631954932030158,0.399367036117242
"AFG",1991,3.99238952068431,1.43399126911303,9.65797002235446,-5.66558050167016,12.8291489392295,0.33529540153339,0.112423006289437
"AFG",1992,3.7342364498421,1.27715717792921,9.4730285040596,-5.7387920542175,12.8010415121185,0.074714549120174,0.00558226385023089
"AFG",1993,3.47263063339412,1.17986989210713,9.28808698576474,-5.81545635237062,12.7133872796457,-0.16039761656926,0.0257273954010993
"AFG",1994,3.21870949312042,1.04173693524743,9.10314546746988,-5.88443597434946,12.6665787182105,-0.408902986735208,0.167201652560974
"AFG",1995,2.97803269645459,0.610421120255482,8.48124353770749,-5.5032108412529,12.4759926034401,-0.758658181658568,0.575562236597484
"AFG",1996,2.94562833647828,0.532152543399648,8.05329006079674,-5.10766172431847,12.1263077033852,-0.793994267175895,0.630426896308187
