"iso3c","year","land_area","cn","yrs_since_indep","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","pop.per.km.un","pop.per.km.cow"
"UZB",1998,425400,1,7,24342000,24127430,1,1,56.6807710390221,55.4160789844852
"UZB",1999,425400,1,8,24701000,24469440,1,1,57.5693464974142,56.2811471556182
"UZB",2000,435965,1,9,25042000,24775610,1,1,56.9976947690755,55.779707086578
"UZB",2001,435911,1,10,25372000,25042540,1,1,57.7847312868911,57.2685708780003
"UZB",2002,435911,1,11,25696000,25275030,1,1,58.5257082294322,58.117367994843
"UZB",2003,435877,1,12,25992000,25489490,1,1,59.2621312893316,58.6266309073431
"UZB",2004,435853,1,13,26268000,25708190,1,1,60.0202361805471,59.1575600030285
"UZB",2005,435849,1,14,26540000,25947410,1,1,60.8284061681913,59.7546397949749
"UZB",2006,435850,1,15,26810000,26213730,1,1,61.6955374555466,60.4359297923598
"UZB",2007,435984,1,16,27079000,26503830,1,1,62.5986274725678,61.1696759514111
"UZB",2008,435967,1,17,27345000,26811970,1,1,63.5736191041983,61.9840492514342
"UZB",2009,435945,1,18,27606000,27128060,1,1,64.5838351168152,62.8359081994288
"UZB",2010,435892,1,19,27866000,27444700,1,1,65.6263478109256,63.7061473943087
"UZB",2011,435809,1,20,28128000,27760270,1,1,66.6989438033634,64.5971056127799
"UZB",2012,435800,1,21,28394000,0,1,1,67.7856815052777,65.4910509407985
"UZB",2013,435789,1,22,28661000,0,1,1,68.8865483066346,NA
"UZB",2014,435789,1,23,28930000,0,1,1,69.9879987792257,NA
"UZB",2015,440600,1,24,29200000,0,1,1,70.3041307308216,NA
"UZB",2016,440591,1,25,29473000,0,1,1,71.3745854999308,NA
"UZB",2017,440588,1,26,0,0,1,1,72.4282095744777,NA
"UZB",2018,440587,1,27,0,0,1,1,73.4588174412772,NA
"UZB",2019,440555,1,28,0,0,1,1,74.4674331241275,NA
"VCT",1961,390,0,0,0,0,1,1,210.25641025641,NA
"VCT",1962,390,0,0,0,0,1,1,212.820512820513,NA
"VCT",1963,390,0,0,0,0,1,1,215.384615384615,NA
"VCT",1964,390,0,0,0,0,1,1,217.948717948718,NA
"VCT",1965,390,0,0,0,0,1,1,220.512820512821,NA
"VCT",1966,390,0,0,0,0,1,1,223.076923076923,NA
"VCT",1967,390,0,0,0,0,1,1,225.641025641026,NA
"VCT",1968,390,0,0,0,0,1,1,228.205128205128,NA
"VCT",1969,390,0,0,0,0,1,1,230.769230769231,NA
"VCT",1970,390,0,0,0,0,1,1,230.769230769231,NA
"VCT",1971,390,0,0,0,0,1,1,233.333333333333,NA
"VCT",1972,390,0,0,0,0,1,1,235.897435897436,NA
"VCT",1973,390,0,0,0,0,1,1,241.025641025641,NA
"VCT",1974,390,0,0,0,0,1,1,243.589743589744,NA
"VCT",1975,390,0,0,0,0,1,1,246.153846153846,NA
"VCT",1976,390,0,0,0,0,1,1,248.717948717949,NA
"VCT",1977,390,0,0,0,0,1,1,251.282051282051,NA
"VCT",1978,390,0,0,0,0,1,1,253.846153846154,NA
"VCT",1979,390,1,0,0,99540,1,1,256.410256410256,248.717948717949
"VCT",1980,390,1,1,0,100450,1,1,258.974358974359,251.282051282051
"VCT",1981,390,1,2,0,101320,1,1,258.974358974359,253.846153846154
"VCT",1982,390,1,3,0,102140,1,1,261.538461538462,253.846153846154
"VCT",1983,390,1,4,0,102920,1,1,264.102564102564,256.410256410256
"VCT",1984,390,1,5,0,103670,1,1,266.666666666667,258.974358974359
"VCT",1985,390,1,6,0,104400,1,1,266.666666666667,261.538461538462
"VCT",1986,390,1,7,0,105120,1,1,269.230769230769,261.538461538462
"VCT",1987,390,1,8,0,105820,1,1,271.794871794872,264.102564102564
"VCT",1988,390,1,9,0,106470,1,1,274.358974358974,266.666666666667
"VCT",1989,390,1,10,0,107020,1,1,274.358974358974,269.230769230769
"VCT",1990,390,1,11,0,107450,1,1,276.923076923077,271.794871794872
"VCT",1991,390,1,12,0,107760,1,1,276.923076923077,271.794871794872
"VCT",1992,390,1,13,0,107950,1,1,276.923076923077,279.48717948718
"VCT",1993,390,1,14,0,108050,1,1,276.923076923077,279.48717948718
"VCT",1994,390,1,15,0,108090,1,1,276.923076923077,282.051282051282
"VCT",1995,390,1,16,0,108090,1,1,276.923076923077,284.615384615385
"VCT",1996,390,1,17,0,108050,1,1,276.923076923077,284.615384615385
"VCT",1997,390,1,18,0,107980,1,1,276.923076923077,287.179487179487
"VCT",1998,390,1,19,0,107910,1,1,276.923076923077,287.179487179487
"VCT",1999,390,1,20,0,107870,1,1,276.923076923077,289.74358974359
"VCT",2000,390,1,21,0,107890,1,1,276.923076923077,292.307692307692
"VCT",2001,390,1,22,0,107990,1,1,276.923076923077,279.48717948718
"VCT",2002,390,1,23,0,108150,1,1,276.923076923077,276.923076923077
"VCT",2003,390,1,24,0,108350,1,1,276.923076923077,276.923076923077
"VCT",2004,390,1,25,0,108570,1,1,279.48717948718,279.48717948718
"VCT",2005,390,1,26,0,108760,1,1,279.48717948718,279.48717948718
"VCT",2006,390,1,27,0,108920,1,1,279.48717948718,279.48717948718
"VCT",2007,390,1,28,0,109060,1,1,279.48717948718,279.48717948718
"VCT",2008,390,1,29,0,109180,1,1,279.48717948718,279.48717948718
"VCT",2009,390,1,30,0,109270,1,1,279.48717948718,279.48717948718
"VCT",2010,390,1,31,0,109330,1,1,279.48717948718,279.48717948718
"VCT",2011,390,1,32,0,109370,1,1,279.48717948718,279.48717948718
"VCT",2012,390,1,33,0,0,1,1,279.48717948718,279.48717948718
"VCT",2013,390,1,34,0,0,1,1,279.48717948718,NA
"VCT",2014,390,1,35,0,0,1,1,279.48717948718,NA
"VCT",2015,390,1,36,0,0,1,1,279.48717948718,NA
"VCT",2016,390,1,37,0,0,1,1,282.051282051282,NA
"VCT",2017,390,1,38,0,0,1,1,282.051282051282,NA
"VCT",2018,390,1,39,0,0,1,1,282.051282051282,NA
"VCT",2019,390,1,40,0,0,1,1,282.051282051282,NA
"VEN",1961,882050,1,120,7848000,7791420,1,1,9.59356045575648,8.6298962643841
"VEN",1962,882050,1,121,8143000,8084830,1,1,9.96655518394649,8.92466413468624
"VEN",1963,882050,1,122,8444000,8383650,1,1,10.3508871379174,9.2330366759254
"VEN",1964,882050,1,123,8752000,8689140,1,1,10.7431551499348,9.5538801655235
"VEN",1965,882050,1,124,9068000,9002550,1,1,11.1388243296865,9.88832832605861
"VEN",1966,882050,1,125,9387000,9319690,1,1,11.5356272320163,10.2375148801088
"VEN",1967,882050,1,126,9710000,9639750,1,1,11.9358313020804,10.6025735502523
"VEN",1968,882050,1,127,10041000,9969040,1,1,12.3371690947225,10.9812368913327
"VEN",1969,882050,1,128,10389000,10313900,1,1,12.7373731647866,11.3769060710844
"VEN",1970,882050,1,129,10758000,10680680,1,1,13.1375772348506,11.7895810895074
"VEN",1971,882050,1,130,11152000,11045960,1,1,13.5343801371804,12.2181282240236
"VEN",1972,882050,1,131,11516000,11428020,1,1,13.9289155943541,12.6614137520549
"VEN",1973,882050,1,132,11893000,11827680,1,1,14.3268522192619,13.1217051187574
"VEN",1974,882050,1,133,12281000,12245480,1,1,14.7315911796383,13.5990023241313
"VEN",1975,882050,1,134,12675000,12681020,1,1,15.1476673657956,14.0967065359107
"VEN",1976,882050,1,135,13082000,13135850,1,1,15.5762145003118,13.8053398333428
"VEN",1977,882050,1,136,13504000,13607960,1,1,16.0172325831869,14.4402244770705
"VEN",1978,882050,1,137,13931000,14088960,1,1,16.4684541692648,13.7429850915481
"VEN",1979,882050,1,138,14355000,14567680,1,1,16.9287455359673,15.3222606428207
"VEN",1980,882050,1,139,14768000,15036270,1,1,17.3958392381384,15.7734822288986
"VEN",1981,882050,1,140,15166000,15490560,1,1,17.869735275778,16.2269712601326
"VEN",1982,882050,1,141,15621000,15932970,1,1,18.3504336488861,18.0715378946772
"VEN",1983,882050,1,142,16084000,16370460,1,1,18.8390680800408,18.5862479451278
"VEN",1984,882050,1,143,16545000,16813480,1,1,19.3390397369764,19.1043591633127
"VEN",1985,882050,1,144,16998000,17269320,1,1,19.8492148971147,19.6326738847004
"VEN",1986,882050,1,145,17450000,17740110,1,1,20.3718610056119,20.1700583867128
"VEN",1987,882050,1,146,17910000,18222510,1,1,20.9035768947339,20.7153789467717
"VEN",1988,882050,1,147,18379000,18711830,1,1,21.4420951193243,20.5850008502919
"VEN",1989,882050,1,148,18851000,19201100,1,1,21.9806133439147,21.3956124936228
"VEN",1990,882050,1,149,19325000,19685180,1,1,22.5179978459271,21.9091888214954
"VEN",1991,882050,1,150,19765000,20162750,1,1,23.0508474576271,22.6427073295165
"VEN",1992,882050,1,151,20204000,20635230,1,1,23.5802959015929,22.9567484836461
"VEN",1993,882050,1,152,20641000,21103590,1,1,24.1063431778244,23.4816620372995
"VEN",1994,882050,1,153,21075000,21569680,1,1,24.6312567314778,24.0088430361091
"VEN",1995,882050,1,154,21507000,22034910,1,1,25.1561702851312,24.7650359956919
"VEN",1996,882050,1,155,21935000,22499250,1,1,25.6788163936285,25.2944844396576
"VEN",1997,882050,1,156,22361000,22962220,1,1,26.2003287795476,25.8227991610453
"VEN",1998,882050,1,157,22785000,23424340,1,1,26.7207074428887,26.3499801598549
"VEN",1999,882050,1,158,23204000,23886210,1,1,27.2422198288079,26.8760274360864
"VEN",2000,882050,1,159,23620000,24348300,1,1,27.762598492149,27.4020747123179
"VEN",2001,882050,1,160,24034000,24810690,1,1,28.2841108780681,28.0777733688566
"VEN",2002,882050,1,161,24450000,25273340,1,1,28.8067569865654,28.721727793209
"VEN",2003,882050,1,162,24869000,25736390,1,1,29.3282693724846,29.2466413468624
"VEN",2004,882050,1,163,25286000,26199990,1,1,29.8475143132475,29.7726886230939
"VEN",2005,882050,1,164,25700000,26664120,1,1,30.3656255314325,30.2998696219035
"VEN",2006,882050,1,165,26114000,27128720,1,1,30.8814693044612,30.8270506207131
"VEN",2007,882050,1,166,26525000,27593430,1,1,31.3950456323338,31.3542316195227
"VEN",2008,882050,1,167,26934000,28057490,1,1,31.9052207924721,31.8802788957542
"VEN",2009,882050,1,168,27340000,28519910,1,1,32.40972733972,32.4051924494076
"VEN",2010,882050,1,169,27743000,28979860,1,1,32.9096989966555,32.9267048353268
"VEN",2011,882050,1,170,28142000,29436890,1,1,33.4028683181226,33.4459497760898
"VEN",2012,882050,1,171,28540000,0,1,1,33.8903690266992,33.9606598265404
"VEN",2013,882050,1,172,28937000,0,1,1,34.3722011223854,NA
"VEN",2014,882050,1,173,29331000,0,1,1,34.8483646051811,NA
"VEN",2015,882050,1,174,29723000,0,1,1,35.3211269202426,NA
"VEN",2016,882050,1,175,30111000,0,1,1,35.7893543449918,NA
"VEN",2017,882050,1,176,0,0,1,1,36.2530468794286,NA
"VEN",2018,882050,1,177,0,0,1,1,36.711070800975,NA
"VEN",2019,882050,1,178,0,0,1,1,37.163426109631,NA
"VNM",1961,154929.350083964,1,7,32701000,16600000,1,1,116.026738898585,107.145611796626
"VNM",1962,154929.350083964,1,8,33796000,17200000,1,1,119.843145640136,111.018344753131
"VNM",1963,154929.350083964,1,9,34932000,17900000,1,1,124.2382913623,115.536533202386
"VNM",1964,154929.350083964,1,10,36099000,18500000,1,1,128.345769099654,119.40926615889
"VNM",1965,154929.350083964,1,11,37258000,1.9e+07,1,1,132.204428859719,122.636543622644
"VNM",1966,154929.350083964,1,12,38378000,19420000,1,1,135.801211492528,125.347456692197
"VNM",1967,154929.350083964,1,13,39464000,19850000,1,1,139.449370752019,128.122915311026
"VNM",1968,154929.350083964,1,14,40512000,20280000,1,1,143.074805317439,130.898373929854
"VNM",1969,154929.350083964,1,15,41542000,20720000,1,1,146.630494359279,133.738378097957
"VNM",1970,154929.350083964,1,16,42577000,21150000,1,1,150.09260664553,136.513836716786
"VNM",1971,154929.350083964,1,17,43614000,21595000,1,1,153.464438862955,139.386113659526
"VNM",1972,154929.350083964,1,18,44655000,22038000,1,1,157.551294535986,142.245481492412
"VNM",1973,154929.350083964,1,19,45736000,22481000,1,1,161.599395498125,145.104849325298
"VNM",1974,154929.350083964,1,20,46902000,23244000,1,1,166.698861367468,150.029674734986
"VNM",1975,154929.350083964,1,21,48075000,24032000,1,1,171.892773695823,155.115864017862
"VNM",1976,325490,1,22,49273000,50724010,1,1,153.024670496789,151.033825923992
"VNM",1977,325490,1,23,50534000,51490840,1,1,156.379612276875,154.883406556269
"VNM",1978,325490,1,24,51663000,52250320,1,1,159.805216750131,157.986420473747
"VNM",1979,325490,1,25,52668000,53076860,1,1,163.353712863682,161.17853083044
"VNM",1980,325490,1,26,53715000,54023150,1,1,167.04967894559,165.080340409844
"VNM",1981,325490,1,27,54903000,55109180,1,1,170.905404159882,168.751728163692
"VNM",1982,325490,1,28,56142000,56317460,1,1,174.911671633537,172.570585885895
"VNM",1983,325490,1,29,57436000,57616930,1,1,179.043903038496,176.266551967802
"VNM",1984,325490,1,30,58762000,58959050,1,1,183.271375464684,180.19908445728
"VNM",1985,325490,1,31,60093000,60307310,1,1,187.56029371102,183.944207195306
"VNM",1986,325490,1,32,61440000,61647640,1,1,191.895296322468,187.744631171465
"VNM",1987,325490,1,33,62826000,62986920,1,1,196.261021843989,191.870717994408
"VNM",1988,325490,1,34,64211000,64333360,1,1,200.663614857599,195.787889028849
"VNM",1989,325490,1,35,65868000,65702500,1,1,205.096930781284,199.004577713601
"VNM",1990,325490,1,36,67283000,67101580,1,1,209.560969615042,203.487050293404
"VNM",1991,325490,1,37,68663000,68535630,1,1,214.04958677686,208.221450735814
"VNM",1992,325490,1,38,70005000,69987620,1,1,218.532059356662,213.23235736889
"VNM",1993,325490,1,39,71311000,71416810,1,1,222.92543549725,218.077360287566
"VNM",1994,325490,1,40,72586000,72769370,1,1,227.119112722357,222.77182094688
"VNM",1995,325490,1,41,73810000,74008070,1,1,231.03321146579,226.71357030938
"VNM",1996,325490,1,42,74974000,75117210,1,1,234.640081108483,230.977910227657
"VNM",1997,325490,1,43,76081000,76111110,1,1,237.958155396479,235.177732034778
"VNM",1998,325490,1,44,77136000,77020330,1,1,241.030446403883,238.293035116286
"VNM",1999,325490,1,45,78170000,77890900,1,1,243.912255368829,241.804663737749
"VNM",2000,311060,1,46,79207000,78758010,1,1,258.104545746801,256.645020253327
"VNM",2001,311090,1,47,80239000,79629680,1,1,260.824841685686,252.936449259057
"VNM",2002,310550,1,48,81288000,80500630,1,1,263.905973273225,265.812268555788
"VNM",2003,310070,1,49,82327000,81377060,1,1,266.86877156771,268.819943883639
"VNM",2004,310070,1,50,83383000,82263000,1,1,269.384332570065,271.39355629374
"VNM",2005,312837,1,51,84456000,83161150,1,1,269.498173170053,271.540770433165
"VNM",2006,312795,1,52,85502000,84075580,1,1,272.047187455042,274.134816733004
"VNM",2007,312558,1,53,86550000,85007450,1,1,274.796997677231,276.918203981341
"VNM",2008,312792,1,54,87590000,85951910,1,1,277.206578173355,279.319803575539
"VNM",2009,312762,1,55,88609000,86901170,1,1,279.973270410088,282.003568208414
"VNM",2010,313294,1,56,89604000,87848440,1,1,282.39608801956,284.228232905833
"VNM",2011,313284,1,57,90583000,88792000,1,1,285.482182301043,287.00476245196
"VNM",2012,313457,1,58,91553000,0,1,1,288.562705570461,289.660144772648
"VNM",2013,313007.34,1,59,92512000,0,1,1,292.319023573057,NA
"VNM",2014,313371,1,60,93456000,0,1,1,295.320881638697,NA
"VNM",2015,313383,1,61,94383000,0,1,1,298.586713382666,NA
"VNM",2016,313387,1,62,95296000,0,1,1,301.764272289533,NA
"VNM",2017,313403,1,63,0,0,1,1,304.850304559944,NA
"VNM",2018,313429,1,64,0,0,1,1,307.856005666355,NA
"VNM",2019,313429,1,65,0,0,1,1,310.84870895801,NA
"VUT",1961,12190,0,0,0,0,1,1,5.41427399507793,NA
"VUT",1962,12190,0,0,0,0,1,1,5.57834290401969,NA
"VUT",1963,12190,0,0,0,0,1,1,5.74241181296144,NA
"VUT",1964,12190,0,0,0,0,1,1,5.9064807219032,NA
"VUT",1965,12190,0,0,0,0,1,1,6.07054963084495,NA
"VUT",1966,12190,0,0,0,0,1,1,6.23461853978671,NA
"VUT",1967,12190,0,0,0,0,1,1,6.48072190319934,NA
"VUT",1968,12190,0,0,0,0,1,1,6.6447908121411,NA
"VUT",1969,12190,0,0,0,0,1,1,6.80885972108285,NA
"VUT",1970,12190,0,0,0,0,1,1,6.97292863002461,NA
"VUT",1971,12190,0,0,0,0,1,1,7.21903199343724,NA
"VUT",1972,12190,0,0,0,0,1,1,7.46513535684988,NA
"VUT",1973,12190,0,0,0,0,1,1,7.71123872026251,NA
"VUT",1974,12190,0,0,0,0,1,1,7.95734208367514,NA
"VUT",1975,12190,0,0,0,0,1,1,8.20344544708778,NA
"VUT",1976,12190,0,0,0,0,1,1,8.44954881050041,NA
"VUT",1977,12190,0,0,0,0,1,1,8.69565217391304,NA
"VUT",1978,12190,0,0,0,0,1,1,8.94175553732568,NA
"VUT",1979,12190,0,0,0,0,1,1,9.26989335520919,NA
"VUT",1980,12190,0,0,0,109030,1,1,9.51599671862182,NA
"VUT",1981,12190,1,0,0,120000,1,1,9.76210008203445,9.84413453650533
"VUT",1982,12190,1,1,0,124000,1,1,9.92616899097621,10.1722723543888
"VUT",1983,12190,1,2,0,128000,1,1,10.1722723543888,10.5004101722724
"VUT",1984,12190,1,3,0,132000,1,1,10.4183757178015,10.8285479901559
"VUT",1985,12190,1,4,0,136000,1,1,10.6644790812141,11.1566858080394
"VUT",1986,12190,1,5,0,140000,1,1,10.9105824446267,11.4848236259229
"VUT",1987,12190,1,6,0,145000,1,1,11.1566858080394,11.8949958982773
"VUT",1988,12190,1,7,0,150000,1,1,11.402789171452,12.3051681706317
"VUT",1989,12190,1,8,0,140000,1,1,11.7309269893355,11.4848236259229
"VUT",1990,12190,1,9,0,144000,1,1,12.059064807219,11.8129614438064
"VUT",1991,12190,1,10,0,148000,1,1,12.3872026251025,12.1410992616899
"VUT",1992,12190,1,11,0,152000,1,1,12.7153404429861,12.4692370795734
"VUT",1993,12190,1,12,0,156000,1,1,13.1255127153404,12.7973748974569
"VUT",1994,12190,1,13,0,161000,1,1,13.453650533224,13.2075471698113
"VUT",1995,12190,1,14,0,165000,1,1,13.7817883511075,13.5356849876948
"VUT",1996,12190,1,15,0,169000,1,1,14.109926168991,13.8638228055783
"VUT",1997,12190,1,16,0,178000,1,1,14.3560295324036,14.6021328958162
"VUT",1998,12190,1,17,0,182000,1,1,14.6021328958162,14.9302707136998
"VUT",1999,12190,1,18,0,186000,1,1,14.8482362592289,15.2584085315833
"VUT",2000,12190,1,19,0,190000,1,1,15.1763740771124,15.5865463494668
"VUT",2001,12190,1,20,0,190000,1,1,15.5045118949959,15.5865463494668
"VUT",2002,12190,1,21,0,199000,1,1,15.9146841673503,15.9146841673503
"VUT",2003,12190,1,22,0,207000,1,1,16.3248564397047,16.3248564397047
"VUT",2004,12190,1,23,0,216000,1,1,16.7350287120591,16.7350287120591
"VUT",2005,12190,1,24,0,219000,1,1,17.1452009844135,17.1452009844135
"VUT",2006,12190,1,25,0,221000,1,1,17.6374077112387,17.6374077112387
"VUT",2007,12190,1,26,0,224000,1,1,18.0475799835931,18.0475799835931
"VUT",2008,12190,1,27,0,227040,1,1,18.4577522559475,18.4577522559475
"VUT",2009,12190,1,28,0,230120,1,1,18.9499589827728,18.9499589827728
"VUT",2010,12190,1,29,0,233250,1,1,19.3601312551272,19.3601312551272
"VUT",2011,12190,1,30,0,236410,1,1,19.8523379819524,19.8523379819524
"VUT",2012,12190,1,31,0,0,1,1,20.2625102543068,20.2625102543068
"VUT",2013,12190,1,32,0,0,1,1,20.7547169811321,NA
"VUT",2014,12190,1,33,0,0,1,1,21.2469237079573,NA
"VUT",2015,12190,1,34,0,0,1,1,21.7391304347826,NA
"VUT",2016,12190,1,35,0,0,1,1,22.149302707137,NA
"VUT",2017,12190,1,36,0,0,1,1,22.6415094339623,NA
"VUT",2018,12190,1,37,0,0,1,1,23.1337161607875,NA
"VUT",2019,12190,1,38,0,0,1,1,23.6259228876128,NA
"WSM",1961,2830,0,0,0,0,1,1,39.5759717314488,NA
"WSM",1962,2830,0,0,0,117000,1,1,40.9893992932862,NA
"WSM",1963,2830,0,0,0,120000,1,1,42.4028268551237,NA
"WSM",1964,2830,0,0,0,123000,1,1,43.4628975265018,NA
"WSM",1965,2830,0,0,0,127000,1,1,44.8763250883392,NA
"WSM",1966,2830,0,0,0,130000,1,1,46.2897526501767,NA
"WSM",1967,2830,0,0,0,133000,1,1,47.3498233215548,NA
"WSM",1968,2830,0,0,0,136000,1,1,48.7632508833922,NA
"WSM",1969,2830,0,0,0,139000,1,1,49.8233215547703,NA
"WSM",1970,2830,0,0,0,142000,1,1,50.530035335689,NA
"WSM",1971,2830,0,0,0,145000,1,1,51.2367491166078,NA
"WSM",1972,2830,0,0,0,148000,1,1,51.9434628975265,NA
"WSM",1973,2830,0,0,0,149000,1,1,52.6501766784452,NA
"WSM",1974,2830,0,0,0,150000,1,1,53.0035335689046,NA
"WSM",1975,2830,0,0,0,151000,1,1,53.356890459364,NA
"WSM",1976,2830,1,0,0,151000,1,1,53.7102473498233,53.356890459364
"WSM",1977,2830,1,1,0,153000,1,1,54.0636042402827,54.0636042402827
"WSM",1978,2830,1,2,0,154000,1,1,54.416961130742,54.416961130742
"WSM",1979,2830,1,3,0,155000,1,1,54.7703180212014,54.7703180212014
"WSM",1980,2830,1,4,0,156000,1,1,55.1236749116608,55.1236749116608
"WSM",1981,2830,1,5,0,157000,1,1,55.1236749116608,55.4770318021201
"WSM",1982,2830,1,6,0,156000,1,1,55.4770318021201,55.1236749116608
"WSM",1983,2830,1,7,0,156000,1,1,55.8303886925795,55.1236749116608
"WSM",1984,2830,1,8,0,157000,1,1,56.1837455830389,55.4770318021201
"WSM",1985,2830,1,9,0,157000,1,1,56.5371024734982,55.4770318021201
"WSM",1986,2830,1,10,0,157000,1,1,56.8904593639576,55.4770318021201
"WSM",1987,2830,1,11,0,158000,1,1,56.8904593639576,55.8303886925795
"WSM",1988,2830,1,12,0,162000,1,1,56.8904593639576,57.243816254417
"WSM",1989,2830,1,13,0,163000,1,1,57.243816254417,57.5971731448763
"WSM",1990,2830,1,14,0,164000,1,1,57.5971731448763,57.9505300353357
"WSM",1991,2830,1,15,0,161000,1,1,57.9505300353357,56.8904593639576
"WSM",1992,2830,1,16,0,161000,1,1,58.6572438162544,56.8904593639576
"WSM",1993,2830,1,17,0,162000,1,1,59.0106007067138,57.243816254417
"WSM",1994,2830,1,18,0,164000,1,1,59.7173144876325,57.9505300353357
"WSM",1995,2830,1,19,0,165000,1,1,60.0706713780919,58.303886925795
"WSM",1996,2830,1,20,0,166000,1,1,60.4240282685512,58.6572438162544
"WSM",1997,2830,1,21,0,168000,1,1,60.7773851590106,59.3639575971731
"WSM",1998,2830,1,22,0,174000,1,1,61.13074204947,61.4840989399293
"WSM",1999,2830,1,23,0,177000,1,1,61.4840989399293,62.5441696113074
"WSM",2000,2830,1,24,0,180000,1,1,61.8374558303887,63.6042402826855
"WSM",2001,2830,1,25,0,180000,1,1,62.1908127208481,63.6042402826855
"WSM",2002,2830,1,26,0,178000,1,1,62.5441696113074,62.5441696113074
"WSM",2003,2830,1,27,0,180000,1,1,62.8975265017668,62.8975265017668
