"iso3c","year","irst","pec","upop_perc","irst_per_capita_un","irst_per_capita_cow","pec_per_capita_un","pec_per_capita_cow"
"DDR",1968,4695,123967,0.21845001170686,27.2728480873837,27.4818543666589,720.113558860212,725.632170451885
"DDR",1969,4824,129356,0.21972358866245,28.1285181654495,28.2501756851722,754.268780225929,757.53103771375
"DDR",1970,5053,134956,0.2191347168484,29.320483011246,29.6224645327705,783.094222296796,791.159573220776
"DDR",1971,5350,137022,0.227243420667018,31.1805553415163,31.3580681085517,798.583561496308,803.129945489713
"DDR",1972,5670,138303,0.229771753799214,33.2004838936851,33.2687907058616,809.828311101998,811.494455201549
"DDR",1973,5892,140958,0.232921083627797,34.7132740000309,34.6996466431095,830.467358536381,830.141342756184
"DDR",1974,6165,144468,0.235923190546529,36.4618699200246,36.4254062038405,854.432023293773,853.577548005908
"DDR",1975,6472,144978,0.235489614243323,38.3271887913248,38.4094955489614,858.559823329525,860.40356083086
"DDR",1976,6740,147453,0.247468128202073,39.9313466787286,40.1525080424163,873.590038845485,878.428452281663
"DDR",1977,6850,151780,0.251535937966001,40.5900074064052,40.8589322994333,899.379755349516,905.338502833284
"DDR",1978,6976,152853,0.255908331343996,41.3769766865136,41.632847935068,906.621992182292,912.228455478634
"DDR",1979,7023,156239,0.256912511197372,41.7655339450819,41.9408778739922,929.147836828371,933.048671245148
"DDR",1980,7308,159826,0.257991276811854,43.6492403914969,43.66373902133,954.609126274135,954.926211387943
"DDR",1981,7467,163762,0.259679732313576,44.7723013313689,44.616395793499,981.92066567934,978.501434034417
"DDR",1982,7168,165226,0.262741809905971,43.1215360473217,42.9298676408936,993.973062912217,989.555009882015
"DDR",1983,7219,167368,0.264147553745733,43.3924063137029,43.2301335409306,1006.02580134531,1002.26360859932
"DDR",1984,7573,175053,0.265191050326915,45.4805575064023,45.4261891908104,1051.30173420946,1050.04498830304
"DDR",1985,7853,181757,0.267063205960106,47.1226717248824,47.1821677481375,1090.6501266649,1092.02715693343
"DDR",1986,7967,183538,0.269730510105871,47.7990848432002,47.92468719923,1101.16084272013,1104.05437921078
"DDR",1987,8243,181348,0.27203893996755,49.3210519678819,49.5342827955051,1085.07511006569,1089.76624000961
"DDR",1988,8131,179276,0.271390855634225,48.6210784674592,48.7879515180607,1072.01973475983,1075.69902796112
"DDR",1989,7824,176363,0.268370414912808,47.0331600296608,47.0475045099218,1060.18778148147,1060.51112447384
"POL",1946,1219,48615,0.10063444360965,5.08807079055013,5.08807079055013,202.917605810168,202.917605810168
"POL",1947,1579,41705,0.11435072048538,6.65290300834246,6.65290300834246,175.718378697228,175.718378697228
"POL",1948,1955,41444,0.127397831526272,8.15262718932444,8.15262718932444,172.827356130108,172.827356130108
"POL",1949,2304,49420,0.14092585006145,9.4387546087669,9.4387546087669,202.4580090127,202.4580090127
"POL",1950,2515,43577,0.156018369320013,10.1313245246536,10.1313245246536,175.543828553013,175.543828553013
"POL",1951,2787,47426,0.159748328123145,11.0232171815054,11.0284515848205,187.580587746707,187.669660876103
"POL",1952,3179,49794,0.16464101269755,12.3384436250728,12.3441929095639,193.262177372404,193.352230808061
"POL",1953,3604,53922,0.169643877356694,13.7237728951677,13.72690916016,205.331099348844,205.37802323367
"POL",1954,3949,56649,0.174843989387542,14.7543433588642,14.7565487089421,211.653278535401,211.684914614551
"POL",1955,4426,59352,0.180162017521352,16.2302896956362,16.223745463876,217.645764576458,217.558007404421
"POL",1956,5014,63878,0.185619270177962,18.0554555275477,18.0262448319252,230.025207057976,229.653064893043
"POL",1957,5304,67964,0.19159307665136,18.769241657525,18.7354291769693,240.503910258679,240.070646414694
"POL",1958,5663,66900,0.194647201946472,19.7104173192719,19.683698296837,232.849535345098,232.533889468196
"POL",1959,6160,70853,0.20078659370725,21.1074561403509,21.0670314637483,242.780290570175,242.315321477428
"POL",1960,6681,74872,0.202361219173912,22.561799270566,22.6007239267954,252.8434418479,253.279659010182
"POL",1961,7234,77271,0.210145169364258,24.1028887482091,24.1414984148173,257.458434678306,257.870849324212
"POL",1962,7684,80620,0.21148265400343,25.2879615612453,25.3396649518533,265.31955505825,265.862023479752
"POL",1963,8004,85675,0.219119611612525,26.0436664172063,26.0793066371249,278.772004034751,279.153497768075
"POL",1964,8573,89461,0.207053688906004,27.6049716640907,27.5119540451205,288.063498196806,287.092840409486
"POL",1965,9088,92173,0.208756667513335,28.9814401428663,28.8544577089154,293.937751132087,292.649860299721
"POL",1966,9850,93840,0.211369802511199,31.1334471205512,31.0745157423181,296.605347999241,296.043914442552
"POL",1967,10454,96865,0.213749060856499,32.7732146216064,32.7260205359379,303.671076556524,303.233784122214
"POL",1968,11007,133685,0.21863488624052,34.2406520251353,34.0721250580405,415.868226217881,413.821389877728
"POL",1969,11291,142861,0.21781600368607,34.8595245446125,34.6828444171402,441.065143562828,438.829672861312
"POL",1970,11795,150071,0.223759453975281,36.1410712097071,36.263297054664,459.832700085795,461.387812826662
"POL",1971,12738,155572,0.22703856119494,38.7326299145559,38.8294467306813,473.050141393256,474.232586495961
"POL",1972,13476,164899,0.229133905890891,40.6601695682346,40.7523890165719,497.537941646803,498.666384419983
"POL",1973,14057,167903,0.236159817762192,42.0767480842912,42.1335011839463,502.583213601533,503.261097623115
"POL",1974,14565,173529,0.236917871241578,43.2426815509768,43.2311299753643,515.198028620628,515.060401887745
"POL",1975,15004,189110,0.238816060196344,44.1722848647216,44.1008759038269,556.746253716843,555.846217153607
"POL",1976,15639,201445,0.255020080321285,45.6453213472652,45.5124847214947,587.954585254801,586.243524823933
"POL",1977,17841,210608,0.273762176494322,51.6128099054011,51.4179491613349,609.274741805768,606.974465387054
"POL",1978,19257,217295,0.272693516138246,55.2077062010837,55.0042844901457,622.960924285428,620.665524135961
"POL",1979,19218,221974,0.288424993618289,54.5888368129527,54.5083245880251,630.518392273825,629.588450520464
"POL",1980,18485,231847,0.290685254932824,52.0191360630364,51.9562651076508,652.446883354439,651.658328180336
"POL",1981,15719,208042,0.292462815442037,43.8172492613035,43.7830761517464,579.924179071194,579.471895716116
"POL",1982,14795,213988,0.297319678692688,40.8509815832344,40.8397051922599,590.849601016097,590.686504540812
"POL",1983,16236,215250,0.296737852396708,44.4201253043692,44.3958327636652,588.903176383683,588.581116184955
"POL",1984,16533,225074,0.298369182424013,44.8547166228058,44.7878853551498,610.635123036436,609.72530747142
"POL",1985,16126,231181,0.298336155686369,43.4323574564357,43.3459667231137,622.642678229955,621.404187834314
"POL",1986,17144,235776,0.300672789406237,45.8960218450501,45.771038017941,631.193446484982,629.47458351132
"POL",1987,17145,244021,0.300950509770603,45.6725005993766,45.5209218351742,650.046618183756,647.889231096007
"POL",1988,16873,241182,0.304659024879827,44.7654674732039,44.5644709735355,639.875835721108,637.002799640801
"POL",1989,15096,232270,0.3076153096436,39.9080022206361,39.7650343755762,614.032304967351,611.832573821879
"POL",1990,13644,195099,0.308979773866051,35.9478329600843,35.7931740077127,514.027137399552,511.815630000787
"POL",1991,10440,189987,0.307857236240031,27.4181264280274,27.2976859720225,498.954749586364,496.76297555236
"POL",1992,9864,180985,0.307962987097615,25.8273984080436,25.7109344454581,473.881964809384,471.74508015118
"POL",1993,9936,188890,0.308094334226059,25.9459459459459,25.8353051301386,493.249771510641,491.146415663434
"POL",1994,11113,182473,0.30505396430054,28.9521675698208,28.8319842258198,475.388182576073,473.414798671648
"POL",1995,11890,185891,0.302373794962164,30.9208644319039,30.8126878822432,483.423920110264,481.732663004043
"POL",1996,10432,191232,0.299834274172666,27.0932890089341,27.0133098555078,496.65489299813,495.188772075198
"POL",1997,11585,186093,0.299223803363519,30.0604582371105,29.974126778784,482.869301227328,481.482535575679
"POL",1998,9915,176098,0.297742651996487,25.7145080139011,25.6082442274911,456.709372892785,454.822046593316
"POL",1999,8848,170716,0.296721734641198,22.9448680047715,22.8394424367579,442.705253876874,440.671140939597
"POL",2000,10498,167980,0.294544047465497,27.2321660181582,27.0811298852057,435.745784695201,433.329033922353
"POL",2001,8809,170326,0.296488980680244,22.866265185339,23.0294632820057,442.129581559547,445.285090585867
"POL",2002,8368,166672,0.166453331940127,21.7441014447563,21.8594080614404,433.0942729446,435.390925001959
"POL",2003,9107,172313,0.166300653594771,23.6920835609667,23.8091503267974,448.276490023154,450.491503267974
"POL",2004,10593,173704,0.166121648136037,27.588811334514,27.7122302158273,452.401291801229,454.425114453891
"POL",2005,8336,171152,0.165916348217557,21.7292703907411,21.8185625294456,446.138206083987,447.971522797466
"POL",2006,10008,180500,0.165680473372781,26.1026055658434,26.2030685447976,470.775410135364,472.587317379693
"POL",2007,10632,178565,0.165414124486109,27.7380641794939,27.8404776244468,465.862248891208,467.58228809343
"POL",2008,9728,178971,0.165121759622938,25.3822470385639,25.4726368159204,466.970202995356,468.633150039277
"POL",2009,7128,169315,0.164816463318846,18.5988258317025,18.6626171649997,441.787345075016,443.30261297586
"POL",2010,7993,184323,0.164506924265033,20.8569266497926,20.9246315348569,480.972262088041,482.533574177334
"POL",2011,8801,187812,0.16421934301793,22.966519662848,23.0362517995027,490.102032827953,491.590106007067
"POL",2012,8366,184142,0.163905681610008,21.8336508599316,21.8942189421894,480.575201607642,481.908350998404
"AUT",1955,1823,11459,0.327479487548582,NA,NA,NA,NA
"AUT",1956,2078,11379,0.327100115074799,NA,NA,NA,NA
"AUT",1957,2509,11465,0.326299167384439,NA,NA,NA,NA
"AUT",1958,2393,10381,0.325175325604694,NA,NA,NA,NA
"AUT",1959,2512,10201,0.323781009409752,NA,NA,NA,NA
"AUT",1960,3163,12008,0.322077185017026,NA,NA,NA,NA
"AUT",1961,3101,12138,0.320349985887666,NA,NA,NA,NA
"AUT",1962,2970,12930,0.320196353436185,NA,NA,NA,NA
"AUT",1963,2947,13994,0.320094760312152,NA,NA,NA,NA
"AUT",1964,3194,14458,0.320044296788483,NA,NA,NA,NA
"AUT",1965,3221,13880,0.319900976481914,NA,NA,NA,NA
"AUT",1966,3193,14218,0.319584812892652,NA,NA,NA,NA
"AUT",1967,3023,14451,0.319359652692986,NA,NA,NA,NA
"AUT",1968,3467,17019,0.314887299230665,NA,NA,NA,NA
"AUT",1969,3926,18092,0.320252654213143,NA,NA,NA,NA
"AUT",1970,4079,20655,0.309093344047141,NA,NA,NA,NA
"AUT",1971,3960,22942,0.308,NA,NA,NA,NA
"AUT",1972,4070,24629,0.306733828207847,NA,NA,NA,NA
"AUT",1973,4238,26511,0.305562878987609,NA,NA,NA,NA
"AUT",1974,4699,26465,0.305566521910778,NA,NA,NA,NA
"AUT",1975,4068,25162,0.306900646523288,NA,NA,NA,NA
"AUT",1976,4377,27598,0.307956648162834,NA,NA,NA,NA
"AUT",1977,4093,26697,0.308535940803383,NA,NA,NA,NA
"AUT",1978,4335,28492,0.303887860354404,NA,NA,NA,NA
"AUT",1979,4917,30272,0.302821565770301,NA,NA,NA,NA
"AUT",1980,4624,25552,0.30494105179494,NA,NA,NA,NA
"AUT",1981,4656,27558,0.306117056414322,NA,NA,NA,NA
"AUT",1982,4258,25557,0.305174234424498,NA,NA,NA,NA
"AUT",1983,4411,24330,0.304876437161359,NA,NA,NA,NA
"AUT",1984,4870,26742,0.304054946506406,NA,NA,NA,NA
"AUT",1985,4660,27554,0.303114278173661,NA,NA,NA,NA
"AUT",1986,4292,28135,0.302055877701634,NA,NA,NA,NA
"AUT",1987,4301,28894,0.301000263227165,NA,NA,NA,NA
"AUT",1988,4560,29365,0.299671700590939,NA,NA,NA,NA
"AUT",1989,5004,30534,0.297297297297297,NA,NA,NA,NA
"AUT",1990,4548,33358,0.29395782119291,NA,NA,NA,NA
"AUT",1991,4404,34805,0.290157429924485,NA,NA,NA,NA
"AUT",1992,3936,34048,0.285696234521102,NA,NA,NA,NA
"AUT",1993,4152,33731,0.282317607308222,NA,NA,NA,NA
"AUT",1994,4399,34500,0.280323785803238,NA,NA,NA,NA
"AUT",1995,4990,35818,0.279110227413943,NA,NA,NA,NA
"AUT",1996,4442,37584,0.278108711839166,NA,NA,NA,NA
"AUT",1997,5181,38161,0.277006937561943,NA,NA,NA,NA
"AUT",1998,5282,37938,0.274078624078624,NA,NA,NA,NA
"AUT",1999,5202,37992,0.272226978109331,NA,NA,NA,NA
"AUT",2000,5707,37003,0.270490805017659,NA,NA,NA,NA
"AUT",2001,5869,39193,0.275519084918563,NA,NA,NA,NA
"AUT",2002,6189,39151,0.19451309935739,NA,NA,NA,NA
"AUT",2003,6261,41106,0.196020633750921,NA,NA,NA,NA
"AUT",2004,6530,40789,0.197607713902112,NA,NA,NA,NA
"AUT",2005,7031,42639,0.199174657118582,NA,NA,NA,NA
"AUT",2006,7129,41426,0.200314123474689,NA,NA,NA,NA
"AUT",2007,7578,41341,0.200697870292384,NA,NA,NA,NA
"AUT",2008,7594,42182,0.201270678494366,NA,NA,NA,NA
"AUT",2009,5662,40317,0.201743908265647,NA,NA,NA,NA
"AUT",2010,7206,42521,0.202332777910021,NA,NA,NA,NA
"AUT",2011,7474,42699,0.20289339499585,NA,NA,NA,NA
"AUT",2012,7421,42148,0.203331758034026,NA,NA,NA,NA
"HUN",1946,343,5324,0.153616456536165,3.79462723847101,3.79340853793409,58.899695095101,58.8807785888078
"HUN",1947,597,6910,0.153761427469986,6.57772658837607,6.57561405441128,76.1341553193947,76.1097037118625
"HUN",1948,770,8254,0.153417776807163,8.41065053845647,8.4079493339157,90.1578046031425,90.1288490936886
"HUN",1949,860,9991,0.152881392582982,9.30128976566348,9.29830251919126,108.057193079935,108.022488917721
"HUN",1950,1048,7470,0.166791564072369,11.2229599485971,11.2193555293866,79.9957164275005,79.9700246226314
"HUN",1951,1290,8770,0.170661858294442,13.6061596877966,13.6826474331778,92.5007910557958,93.0207891387357
"HUN",1952,1459,10845,0.174534749237725,15.2010835590748,15.3401324781832,112.992290060429,114.02586478814
"HUN",1953,1543,12776,0.179404414827155,15.9187042195399,16.0662224073303,131.806458268854,133.027905039567
"HUN",1954,1491,13777,0.183287022743645,15.262565257447,15.3442420500154,141.027740812775,141.782443140887
"HUN",1955,1629,14551,0.183409669211196,16.5750915750916,16.5801526717557,148.056573056573,148.101781170483
"HUN",1956,1415,13411,0.184037937645041,14.3276630214662,14.2770658863889,135.793843661401,135.314297245485
"HUN",1957,1375,15428,0.188922764227642,13.870674871381,13.9735772357724,155.634015938666,156.788617886179
"HUN",1958,1627,16122,0.189738919247116,16.3599798893917,16.4642784861364,162.11161387632,163.14511232544
"HUN",1959,1759,17359,0.190399516956828,17.6376215782613,17.7015195733119,174.059961897122,174.690550467948
"HUN",1960,1887,18716,0.191105769230769,18.8681131886811,18.9002403846154,187.141285871413,187.459935897436
"HUN",1961,2053,20094,0.197327749526374,20.4665536835809,20.4706351580417,200.319011065696,200.358959018845
"HUN",1962,2333,21122,0.207095299612442,23.1839411706251,23.1839411706251,209.897644837524,209.897644837524
"HUN",1963,2374,23402,0.216529580814587,23.5119342378924,23.5259141809533,231.771813409924,231.909622435834
"HUN",1964,2365,25515,0.233109442907942,23.3395835389322,23.3603318846306,251.801046087042,252.024891347294
"HUN",1965,2520,25522,0.236678814143603,24.7787610619469,24.8202501723628,250.953785644051,251.373978134542
"HUN",1966,2649,26014,0.240255277368679,25.9502351097179,26.0088365243004,254.83934169279,255.414825724104
"HUN",1967,2739,25006,0.243764061430109,26.7245584935116,26.7925266555806,243.98477900283,244.605301770517
"HUN",1968,2902,27664,0.253312548713952,28.2021379980564,28.2735775526111,268.843537414966,269.524551831645
"HUN",1969,3033,28692,0.253906629137145,29.3610842207164,29.4380277589052,277.754114230397,278.481995535281
"HUN",1970,3108,31509,0.254522588758827,29.982635539263,30.0667505078843,303.964885201621,304.817645351649
"HUN",1971,3111,32190,0.267534973468403,29.9192152336988,30.0144717800289,309.578765147144,310.564399421129
"HUN",1972,3274,33597,0.268712718876275,31.4022635718396,31.498941697133,322.242470746211,323.234558399076
"HUN",1973,3327,35840,0.27287550354882,31.8251387028888,31.9106080951467,342.835278362349,343.755994628813
"HUN",1974,3467,36753,0.273517333588005,33.0599790216458,33.1104956546653,350.462477352913,350.997994460892
"HUN",1975,3673,38664,0.274876566654007,34.8912320699155,34.8746676794531,367.284126531775,367.109760729206
"HUN",1976,3652,41503,0.276135612427991,34.5244847797315,34.4886202663141,392.352051427491,391.944470677118
"HUN",1977,3723,42748,0.286828993137163,35.000470057347,35.000470057347,401.880229387985,401.880229387985
"HUN",1978,3877,44802,0.298135482057528,36.2539741911352,36.3253068490584,418.945202917524,419.769511852338
"HUN",1979,3908,45637,0.292297625724434,36.4008941877794,36.5301925593569,425.083830104322,426.593755842214
"HUN",1980,3764,44913,0.292332119174372,34.9976754997676,35.154571775474,417.601115760112,419.473241804427
