"iso3c","year","un.pop","cow.pop","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","pop.growth.rate.un","pop.growth.rate.cow"
"CRI",1983,2590000,2496000,2494000,2547550,1,1,2.73700912336374,2.97029702970297
"CRI",1984,2660000,2569000,2568000,2619060,1,1,2.7027027027027,2.92467948717949
"CRI",1985,2730000,2642000,2644000,2691780,1,1,2.63157894736842,2.84157259634099
"CRI",1986,2801000,2716000,2723000,2765660,1,1,2.6007326007326,2.80090840272521
"CRI",1987,2872000,2781000,2800000,2840660,1,1,2.53480899678686,2.39322533136966
"CRI",1988,2945000,2851000,2875000,2916570,1,1,2.54178272980501,2.5170801869831
"CRI",1989,3019000,2922000,2951000,2993140,1,1,2.51273344651952,2.49035426166257
"CRI",1990,3096000,2805000,3027000,3070240,1,1,2.55051341503809,-4.0041067761807
"CRI",1991,3176000,2871000,3097000,3147450,1,1,2.58397932816537,2.35294117647059
"CRI",1992,3257000,2938000,3172000,3224850,1,1,2.55037783375315,2.33368164402647
"CRI",1993,3341000,3005000,3261000,3303410,1,1,2.579060485109,2.28046289993193
"CRI",1994,3426000,3266000,3356000,3384500,1,1,2.54414845854535,8.68552412645591
"CRI",1995,3511000,3333000,3449000,3468920,1,1,2.4810274372446,2.0514390691978
"CRI",1996,3597000,3398000,3541000,3557090,1,1,2.4494446026773,1.95019501950195
"CRI",1997,3683000,3464000,3630000,3648260,1,1,2.39088128996386,1.94231901118305
"CRI",1998,3767000,3841000,3719000,3740580,1,1,2.28074938908499,10.8833718244804
"CRI",1999,3849000,3933000,3805000,3831500,1,1,2.17679851340589,2.39520958083832
"CRI",2000,3925000,4023000,3888000,3919180,1,1,1.97453884125747,2.2883295194508
"CRI",2001,3997000,3907000,3961000,4002950,1,1,1.8343949044586,-2.88342033308476
"CRI",2002,4063000,4094000,4026000,4083200,1,1,1.65123842882162,4.78628103404146
"CRI",2003,4126000,4171000,4089000,4160440,1,1,1.55057839035196,1.88080117244748
"CRI",2004,4187000,4246000,4152000,4235600,1,1,1.47842947164324,1.79812994485735
"CRI",2005,4248000,4320000,4214000,4309410,1,1,1.45689037497015,1.7428167687235
"CRI",2006,4309000,4392000,4275000,4381820,1,1,1.43596986817326,1.66666666666667
"CRI",2007,4369000,4463000,4337000,4452610,1,1,1.39243443954514,1.61657559198543
"CRI",2008,4430000,4533000,4399000,4522120,1,1,1.39620050354772,1.56845171409366
"CRI",2009,4488000,4601000,4461000,4590790,1,1,1.30925507900677,1.5001103022281
"CRI",2010,4545000,4670000,4522000,4658890,1,1,1.27005347593583,1.49967398391654
"CRI",2011,4600000,4738000,4582000,4726580,1,1,1.21012101210121,1.45610278372591
"CRI",2012,4654000,4805000,4642000,0,1,1,1.17391304347826,1.41409877585479
"CRI",2013,4706000,NA,4702000,0,1,1,1.11731843575419,NA
"CRI",2014,4758000,NA,4761000,0,1,1,1.10497237569061,NA
"CRI",2015,4808000,NA,4820000,0,1,1,1.05086170659941,NA
"CRI",2016,4857000,NA,4879000,0,1,1,1.01913477537438,NA
"CRI",2017,4906000,NA,0,0,1,1,1.00885320156475,NA
"CRI",2018,4953000,NA,0,0,1,1,0.958010599266205,NA
"CRI",2019,4999000,NA,0,0,1,1,0.92873006258833,NA
"CSK",1945,NA,NA,14152000,0,1,1,NA,NA
"CSK",1946,NA,NA,12916000,0,1,1,NA,NA
"CSK",1947,NA,NA,12164000,0,1,1,NA,NA
"CSK",1948,NA,NA,12339000,0,1,1,NA,NA
"CSK",1949,NA,NA,12339000,0,1,1,NA,NA
"CSK",1950,NA,NA,12389000,0,1,1,NA,NA
"CSK",1951,NA,NA,12532000,0,1,1,NA,NA
"CSK",1952,NA,NA,12683000,0,1,1,NA,NA
"CSK",1953,NA,NA,12820000,0,1,1,NA,NA
"CSK",1954,NA,NA,12952000,0,1,1,NA,NA
"CSK",1955,NA,NA,13093000,0,1,1,NA,NA
"CSK",1956,NA,NA,13229000,0,1,1,NA,NA
"CSK",1957,NA,NA,13358000,0,1,1,NA,NA
"CSK",1958,NA,NA,13474000,0,1,1,NA,NA
"CSK",1959,NA,NA,13565000,0,1,1,NA,NA
"CSK",1960,NA,NA,13654000,0,1,1,NA,NA
"CSK",1961,NA,NA,13779000,0,1,1,NA,NA
"CSK",1962,NA,NA,13858000,0,1,1,NA,NA
"CSK",1963,NA,NA,13948000,0,1,1,NA,NA
"CSK",1964,NA,NA,14052000,0,1,1,NA,NA
"CSK",1965,NA,NA,14147000,0,1,1,NA,NA
"CSK",1966,NA,NA,14224000,0,1,1,NA,NA
"CSK",1967,NA,NA,14277000,0,1,1,NA,NA
"CSK",1968,NA,NA,14323000,0,1,1,NA,NA
"CSK",1969,NA,NA,14284000,0,1,1,NA,NA
"CSK",1970,NA,NA,14319000,0,1,1,NA,NA
"CSK",1971,NA,NA,14381000,0,1,1,NA,NA
"CSK",1972,NA,NA,14456000,0,1,1,NA,NA
"CSK",1973,NA,NA,14549000,0,1,1,NA,NA
"CSK",1974,NA,NA,14658000,0,1,1,NA,NA
"CSK",1975,NA,NA,14772000,0,1,1,NA,NA
"CSK",1976,NA,NA,14884000,0,1,1,NA,NA
"CSK",1977,NA,NA,14990000,0,1,1,NA,NA
"CSK",1978,NA,NA,15089000,0,1,1,NA,NA
"CSK",1979,NA,NA,15182000,0,1,1,NA,NA
"CSK",1980,NA,NA,15255000,0,1,1,NA,NA
"CSK",1981,NA,NA,15312000,0,1,1,NA,NA
"CSK",1982,NA,NA,15352000,0,1,1,NA,NA
"CSK",1983,NA,NA,15388000,0,1,1,NA,NA
"CSK",1984,NA,NA,15423000,0,1,1,NA,NA
"CSK",1985,NA,NA,15455000,0,1,1,NA,NA
"CSK",1986,NA,NA,15481000,0,1,1,NA,NA
"CSK",1987,NA,NA,15511000,0,1,1,NA,NA
"CSK",1988,NA,NA,15537000,0,1,1,NA,NA
"CSK",1989,NA,NA,15559000,0,1,1,NA,NA
"CSK",1990,NA,NA,15572000,0,1,1,NA,NA
"CSK",1991,NA,NA,15587000,0,1,1,NA,NA
"CSK",1992,NA,NA,15619000,0,1,1,NA,NA
"CSK",1993,NA,NA,15650000,0,1,1,NA,NA
"CSK",1994,NA,NA,15675000,0,1,1,NA,NA
"CSK",1995,NA,NA,15685000,0,1,1,NA,NA
"CSK",1996,NA,NA,15685000,0,1,1,NA,NA
"CSK",1997,NA,NA,15684000,0,1,1,NA,NA
"CSK",1998,NA,NA,15681000,0,1,1,NA,NA
"CSK",1999,NA,NA,15676000,0,1,1,NA,NA
"CSK",2000,NA,NA,15670000,0,1,1,NA,NA
"CSK",2001,NA,NA,15667000,0,1,1,NA,NA
"CSK",2002,NA,NA,15666000,0,1,1,NA,NA
"CSK",2003,NA,NA,15667000,0,1,1,NA,NA
"CSK",2004,NA,NA,15670000,0,1,1,NA,NA
"CSK",2005,NA,NA,15673000,0,1,1,NA,NA
"CSK",2006,NA,NA,15675000,0,1,1,NA,NA
"CSK",2007,NA,NA,15676000,0,1,1,NA,NA
"CSK",2008,NA,NA,15676000,0,1,1,NA,NA
"CSK",2009,NA,NA,15769000,0,1,1,NA,NA
"CSK",2010,NA,NA,15804000,0,1,1,NA,NA
"CSK",2011,NA,NA,15833000,0,1,1,NA,NA
"CSK",2012,NA,NA,15857000,0,1,1,NA,NA
"CSK",2013,NA,NA,15866000,0,1,1,NA,NA
"CSK",2014,NA,NA,15882000,0,1,1,NA,NA
"CSK",2015,NA,NA,15908000,0,1,1,NA,NA
"CSK",2016,NA,NA,15935000,0,1,1,NA,NA
"CUB",1945,NA,NA,4932000,0,1,1,NA,NA
"CUB",1946,NA,5040000,5039000,0,1,1,NA,NA
"CUB",1947,NA,5150000,5152000,0,1,1,NA,2.18253968253968
"CUB",1948,NA,5287000,5268000,0,1,1,NA,2.66019417475728
"CUB",1949,NA,5399000,5386000,0,1,1,NA,2.11840363154908
"CUB",1950,5920000,5858000,5785000,5858000,1,1,NA,8.50157436562326
"CUB",1951,6051000,5638000,5892000,5638000,1,1,2.21283783783784,-3.75554796858996
"CUB",1952,6180000,5759000,6008000,5759000,1,1,2.13187902825979,2.14615111741752
"CUB",1953,6305000,6129000,6129000,6129000,1,1,2.02265372168285,6.42472651501997
"CUB",1954,6424000,6254000,6254000,6254000,1,1,1.88739095955591,2.03948441833904
"CUB",1955,6539000,6426000,6381000,6426000,1,1,1.79016189290162,2.75023984649824
"CUB",1956,6652000,6513000,6513000,6513000,1,1,1.72809298057807,1.35387488328665
"CUB",1957,6765000,6641000,6641000,6641000,1,1,1.69873722188815,1.96530016889298
"CUB",1958,6881000,6763000,6763000,6763000,1,1,1.71470805617147,1.83707273001054
"CUB",1959,7005000,6901000,6901000,6901000,1,1,1.80206365353873,2.04051456454236
"CUB",1960,7141000,7029000,7027000,7029000,1,1,1.94147037830121,1.85480365164469
"CUB",1961,7290000,7134000,7134000,7134000,1,1,2.08654250105027,1.49381135296628
"CUB",1962,7450000,7254000,7254000,7254000,1,1,2.19478737997257,1.6820857863751
"CUB",1963,7618000,7415000,7415000,7415000,1,1,2.25503355704698,2.21946512269093
"CUB",1964,7787000,7612000,7612000,7612000,1,1,2.21843003412969,2.65677680377613
"CUB",1965,7952000,7809000,7810000,7809000,1,1,2.11891614228843,2.58801891749869
"CUB",1966,8110000,7985000,7985000,7985000,1,1,1.98692152917505,2.25380970674862
"CUB",1967,8264000,8139000,8139000,8139000,1,1,1.89889025893958,1.92861615529117
"CUB",1968,8413000,8284000,8284000,8284000,1,1,1.80300096805421,1.78154564442806
"CUB",1969,8563000,8421000,8421000,8421000,1,1,1.78295495067158,1.65379043940126
"CUB",1970,8715000,8546000,8543000,8546000,1,1,1.77507882751372,1.48438427740173
"CUB",1971,8870000,8678000,8669000,8678000,1,1,1.77854274239816,1.54458226070676
"CUB",1972,9025000,8041000,8830000,8041000,1,1,1.74746335963923,-7.34040101405854
"CUB",1973,9176000,9011000,9e+06,9011000,1,1,1.67313019390582,12.063176221863
"CUB",1974,9315000,9162000,9151000,9162000,1,1,1.51482127288579,1.67572966374431
"CUB",1975,9438000,9299000,9287000,9299000,1,1,1.32045088566828,1.49530670159354
"CUB",1976,9544000,9430000,9418000,9430000,1,1,1.12311930493749,1.40875362942252
"CUB",1977,9635000,9547000,9534000,9547000,1,1,0.953478625314334,1.2407211028632
"CUB",1978,9711000,9644000,9630000,9644000,1,1,0.78879086663207,1.01602597674662
"CUB",1979,9777000,9720000,9705000,9720000,1,1,0.679641643497065,0.788054749066777
"CUB",1980,9835000,9724000,9648000,9724000,1,1,0.593229006852818,0.0411522633744856
"CUB",1981,9884000,9724000,9706000,9724000,1,1,0.498220640569395,0
"CUB",1982,9926000,9801000,9792000,9801000,1,1,0.424929178470255,0.79185520361991
"CUB",1983,9967000,9897000,9887000,9897000,1,1,0.413056618980455,0.979491888582798
"CUB",1984,10017000,9994000,9983000,9994000,1,1,0.501655463027992,0.980094978276245
"CUB",1985,10083000,10098000,10084000,10098000,1,1,0.658879904162923,1.04062437462477
"CUB",1986,10168000,10199000,10183000,10199000,1,1,0.843003074481801,1.00019805902159
"CUB",1987,10270000,10301000,10279000,10301000,1,1,1.00314712824548,1.00009804882832
"CUB",1988,10380000,10412000,10382000,10412000,1,1,1.07108081791626,1.07756528492379
"CUB",1989,10487000,10523000,10489000,10523000,1,1,1.03082851637765,1.06607760276604
"CUB",1990,10582000,10624000,10597000,10624000,1,1,0.905883474778297,0.959802337736387
"CUB",1991,10664000,10744000,10697000,10744000,1,1,0.774900774900775,1.12951807228916
"CUB",1992,10733000,10831000,10780000,10831000,1,1,0.647036759189797,0.809754281459419
"CUB",1993,10794000,10904000,10850000,10904000,1,1,0.568340631696637,0.673991321207645
"CUB",1994,10851000,10950000,10893000,10950000,1,1,0.528071150639244,0.421863536316948
"CUB",1995,10906000,10980000,10921000,10980000,1,1,0.506865726661137,0.273972602739726
"CUB",1996,10961000,11019000,10963000,11019000,1,1,0.504309554373739,0.355191256830601
"CUB",1997,11014000,11059000,11014000,11059000,1,1,0.483532524404708,0.363009347490698
"CUB",1998,11064000,11116000,11064000,11116000,1,1,0.453967677501362,0.51541730717063
"CUB",1999,11110000,11160000,11108000,11160000,1,1,0.415762834417932,0.395825836631882
"CUB",2000,11151000,11201000,11147000,11201000,1,1,0.369036903690369,0.367383512544803
"CUB",2001,11187000,11157000,11179000,11157000,1,1,0.322841000807102,-0.392822069458084
"CUB",2002,11218000,11212000,11210000,11184000,1,1,0.277107356753374,0.492964058438648
"CUB",2003,11245000,11246000,11241000,11215000,1,1,0.240684614013193,0.303246521584017
"CUB",2004,11267000,11273000,11260000,11236000,1,1,0.195642507781236,0.240085363684866
"CUB",2005,11284000,11292000,11268000,11243000,1,1,0.150883109967161,0.168544309411869
"CUB",2006,11296000,11301000,11266000,11241000,1,1,0.10634526763559,0.079702444208289
"CUB",2007,11304000,11302000,11261000,11238000,1,1,0.0708215297450425,0.0088487744447394
"CUB",2008,11310000,11296000,11258000,11236000,1,1,0.0530785562632696,-0.0530879490355689
"CUB",2009,11319000,11289000,11260000,11239000,1,1,0.0795755968169761,-0.0619688385269122
"CUB",2010,11333000,11282000,11262000,11242000,1,1,0.123685837971552,-0.0620072637080344
"CUB",2011,11355000,11276000,11264000,11245000,1,1,0.194123356569311,-0.0531820599184542
"CUB",2012,11382000,11271000,11262000,0,1,1,0.23778071334214,-0.0443419652358993
"CUB",2013,11412000,NA,11250000,0,1,1,0.263574064312072,NA
"CUB",2014,11440000,NA,11238000,0,1,1,0.245355765860498,NA
"CUB",2015,11461000,NA,11214000,0,1,1,0.183566433566434,NA
"CUB",2016,11476000,NA,11180000,0,1,1,0.130878631882035,NA
"CUB",2017,11485000,NA,0,0,1,1,0.0784245381666086,NA
"CUB",2018,11489000,NA,0,0,1,1,0.0348280365694384,NA
"CUB",2019,11492000,NA,0,0,1,1,0.0261119331534511,NA
"CYP",1950,494000,NA,494000,0,1,1,NA,NA
"CYP",1951,5e+05,NA,502000,0,1,1,1.21457489878543,NA
"CYP",1952,507000,NA,508000,0,1,1,1.4,NA
"CYP",1953,513000,NA,515000,0,1,1,1.18343195266272,NA
"CYP",1954,521000,NA,523000,0,1,1,1.55945419103314,NA
"CYP",1955,530000,NA,530000,0,1,1,1.7274472168906,NA
"CYP",1956,540000,NA,536000,0,1,1,1.88679245283019,NA
"CYP",1957,549000,NA,546000,0,1,1,1.66666666666667,NA
"CYP",1958,559000,NA,558000,0,1,1,1.82149362477231,NA
"CYP",1959,567000,NA,567000,0,1,1,1.43112701252236,NA
"CYP",1960,573000,573000,573000,572190,1,1,1.05820105820106,NA
"CYP",1961,576000,579000,579000,577890,1,1,0.523560209424084,1.04712041884817
"CYP",1962,578000,576000,576000,575190,1,1,0.347222222222222,-0.518134715025907
"CYP",1963,578000,582000,582000,581480,1,1,0,1.04166666666667
"CYP",1964,579000,587000,587000,585670,1,1,0.173010380622837,0.859106529209622
"CYP",1965,581000,591000,591000,589970,1,1,0.345423143350604,0.681431005110733
"CYP",1966,585000,595000,595000,594160,1,1,0.688468158347676,0.676818950930626
"CYP",1967,591000,599000,599000,598560,1,1,1.02564102564103,0.672268907563025
"CYP",1968,598000,604000,604000,603450,1,1,1.1844331641286,0.834724540901502
"CYP",1969,606000,609000,609000,608540,1,1,1.33779264214047,0.827814569536424
"CYP",1970,614000,604000,615000,613740,1,1,1.32013201320132,-0.821018062397373
"CYP",1971,621000,606000,620000,620990,1,1,1.1400651465798,0.33112582781457
"CYP",1972,628000,608000,626000,628140,1,1,1.12721417069243,0.33003300330033
"CYP",1973,635000,619000,634000,635260,1,1,1.11464968152866,1.80921052631579
"CYP",1974,642000,641000,641000,520500,1,1,1.10236220472441,3.55411954765751
"CYP",1975,650000,610000,611000,502200,1,1,1.24610591900312,-4.83619344773791
"CYP",1976,658000,599000,599000,497900,1,1,1.23076923076923,-1.80327868852459
"CYP",1977,666000,598000,598000,497500,1,1,1.21580547112462,-0.1669449081803
"CYP",1978,673000,601000,601000,499600,1,1,1.05105105105105,0.501672240802676
"CYP",1979,680000,605000,605000,503200,1,1,1.04011887072808,0.665557404326123
"CYP",1980,685000,611000,611000,508600,1,1,0.735294117647059,0.991735537190083
"CYP",1981,689000,618000,618000,515000,1,1,0.583941605839416,1.14566284779051
"CYP",1982,692000,624000,624000,520800,1,1,0.435413642960813,0.970873786407767
"CYP",1983,694000,632000,632000,527600,1,1,0.289017341040462,1.28205128205128
"CYP",1984,698000,640000,640000,534800,1,1,0.576368876080692,1.26582278481013
"CYP",1985,704000,647000,647000,541100,1,1,0.859598853868195,1.09375
"CYP",1986,712000,650000,650000,547500,1,1,1.13636363636364,0.463678516228748
"CYP",1987,723000,659000,659000,553500,1,1,1.54494382022472,1.38461538461538
"CYP",1988,736000,664000,664000,559300,1,1,1.79806362378976,0.758725341426404
"CYP",1989,751000,671000,671000,567500,1,1,2.03804347826087,1.05421686746988
"CYP",1990,767000,681000,681000,579400,1,1,2.13049267643142,1.4903129657228
"CYP",1991,783000,693000,699000,594900,1,1,2.08604954367666,1.76211453744493
"CYP",1992,801000,706000,718000,610600,1,1,2.29885057471264,1.87590187590188
"CYP",1993,819000,718000,736000,625800,1,1,2.24719101123596,1.69971671388102
"CYP",1994,837000,726000,751000,639000,1,1,2.1978021978022,1.1142061281337
"CYP",1995,855000,733000,765000,650700,1,1,2.1505376344086,0.964187327823691
"CYP",1996,873000,738000,777000,660900,1,1,2.10526315789474,0.68212824010914
"CYP",1997,891000,766000,788000,670400,1,1,2.06185567010309,3.7940379403794
"CYP",1998,909000,771000,798000,678900,1,1,2.02020202020202,0.652741514360313
"CYP",1999,926000,778000,807000,686400,1,1,1.87018701870187,0.907911802853437
"CYP",2000,943000,786000,815000,693600,1,1,1.83585313174946,1.02827763496144
"CYP",2001,960000,701000,824000,701300,1,1,1.80275715800636,-10.8142493638677
"CYP",2002,977000,980000,834000,709600,1,1,1.77083333333333,39.8002853067047
"CYP",2003,994000,998000,844000,720600,1,1,1.74002047082907,1.83673469387755
"CYP",2004,1010000,1016000,855000,737100,1,1,1.60965794768612,1.80360721442886
"CYP",2005,1028000,1033000,868000,758000,1,1,1.78217821782178,1.67322834645669
"CYP",2006,1046000,1048000,882000,770900,1,1,1.75097276264591,1.45208131655373
"CYP",2007,1064000,1063000,901000,785300,1,1,1.7208413001912,1.43129770992366
"CYP",2008,1082000,1077000,924000,793000,1,1,1.69172932330827,1.3170272812794
"CYP",2009,1098000,1091000,949000,799700,1,1,1.47874306839187,1.29990714948932
"CYP",2010,1113000,1104000,975000,809360,1,1,1.36612021857923,1.19156736938588
"CYP",2011,1125000,1117000,1e+06,818830,1,1,1.07816711590296,1.17753623188406
"CYP",2012,1135000,1129000,1015000,0,1,1,0.888888888888889,1.07430617726052
"CYP",2013,1144000,NA,1013000,0,1,1,0.79295154185022,NA
"CYP",2014,1152000,NA,1002000,0,1,1,0.699300699300699,NA
"CYP",2015,1161000,NA,996000,0,1,1,0.78125,NA
"CYP",2016,1170000,NA,1e+06,0,1,1,0.775193798449612,NA
"CYP",2017,1180000,NA,0,0,1,1,0.854700854700855,NA
"CYP",2018,1189000,NA,0,0,1,1,0.76271186440678,NA
"CYP",2019,1198000,NA,0,0,1,1,0.756938603868797,NA
"CZE",1946,NA,12920000,0,0,1,1,NA,NA
"CZE",1947,NA,12160000,0,0,1,1,NA,-5.88235294117647
"CZE",1948,NA,12339000,0,0,1,1,NA,1.47203947368421
"CZE",1949,NA,12339000,0,0,1,1,NA,0
"CZE",1950,12340000,12389000,12388000,12389000,1,1,NA,0.405219223599968
"CZE",1951,12518000,12532000,12532000,12532000,1,1,1.44246353322528,1.15424973767051
"CZE",1952,12698000,12683000,12683000,12683000,1,1,1.43792938169037,1.20491541653367
"CZE",1953,12871000,12820000,12820000,12820000,1,1,1.36241927862656,1.08018607584956
"CZE",1954,13031000,12952000,12952000,12952000,1,1,1.24310465387305,1.02964118564743
"CZE",1955,13177000,13093000,13093000,13093000,1,1,1.1204051876295,1.08863495985176
"CZE",1956,13307000,13229000,13229000,13229000,1,1,0.986567503984215,1.03872298174597
"CZE",1957,13423000,13358000,13358000,13358000,1,1,0.871721650259262,0.975130395343563
"CZE",1958,13528000,13474000,13475000,13474000,1,1,0.782239439767563,0.868393472076658
"CZE",1959,13629000,13565000,13565000,13565000,1,1,0.746599645180367,0.675374795903221
"CZE",1960,13730000,13654000,13654000,13654000,1,1,0.741066842761758,0.656100258016955
"CZE",1961,13834000,13780000,13779000,13752000,1,1,0.757465404224326,0.922806503588692
"CZE",1962,13940000,13860000,13857000,13851000,1,1,0.766228133583924,0.58055152394775
"CZE",1963,14041000,13952000,13948000,13950000,1,1,0.724533715925395,0.663780663780664
"CZE",1964,14127000,14058000,14052000,14027000,1,1,0.61249198775016,0.759747706422018
"CZE",1965,14194000,14159000,14147000,14105000,1,1,0.474269130034685,0.718452126902831
"CZE",1966,14239000,14240000,14224000,14183000,1,1,0.317035367056503,0.572074299032418
"CZE",1967,14266000,14305000,14277000,14262000,1,1,0.189620057588314,0.456460674157303
"CZE",1968,14285000,14361000,14323000,14341000,1,1,0.133183793635217,0.391471513456833
"CZE",1969,14311000,14415000,14285000,14420000,1,1,0.182009100455023,0.376018383120953
"CZE",1970,14357000,14334000,14319000,14334000,1,1,0.32143106701139,-0.561914672216441
"CZE",1971,14423000,14390000,14382000,14390000,1,1,0.459706066727032,0.390679503278917
"CZE",1972,14507000,14465000,14455000,14465000,1,1,0.582403106149899,0.521195274496178
"CZE",1973,14605000,14560000,14549000,14560000,1,1,0.675535948162956,0.656757690978223
"CZE",1974,14712000,14686000,14658000,14686000,1,1,0.732625813077713,0.865384615384615
"CZE",1975,14823000,14802000,14772000,14802000,1,1,0.754486133768352,0.789867901402696
"CZE",1976,14937000,14918000,14884000,14918000,1,1,0.769075086014977,0.783677881367383
"CZE",1977,15053000,15030000,14990000,15031000,1,1,0.776595032469706,0.750770880815123
"CZE",1978,15166000,15137000,15089000,15138000,1,1,0.750680927389889,0.711909514304724
"CZE",1979,15266000,15237000,15183000,15211000,1,1,0.659369642621654,0.66063288630508
"CZE",1980,15346000,15311000,15255000,15262000,1,1,0.524040351107035,0.485659906805802
"CZE",1981,15403000,15320000,15312000,15314000,1,1,0.371432295060602,0.0587812683691464
"CZE",1982,15439000,15369000,15352000,15366000,1,1,0.233720703759008,0.319843342036554
"CZE",1983,15461000,15414000,15388000,15415000,1,1,0.142496275665522,0.292797189146984
"CZE",1984,15479000,15458000,15423000,15459000,1,1,0.116421964944053,0.285454781367588
