ccode,location,conflictid,episodenum,activity,incomp,date,year,missionid,mission,org,onlypolice,SIPRI_troops,SIPRI_police,SIPRI_observers,SIPRI_totals,troops_iepo,police_iepo,observers_iepo,totals_iepo,troops_ipo,police_ipo,observers_ipo,totals_ipo,IPI_troops,IPI_police,IPI_observers,IPI_totals,troops_backward,police_backward,observers_backward,totals_backward
372,Georgia,392,39201,0,1,2005m3,2005,37209,CIS PKO,2,0,,,,,1985,0,0,1985,1985,0,0,1985,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m4,2005,37209,CIS PKO,2,0,,,,,2023,0,0,2023,2023,0,0,2023,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m5,2005,37209,CIS PKO,2,0,,,,,2060,0,0,2060,2060,0,0,2060,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m6,2005,37209,CIS PKO,2,0,,,,,2098,0,0,2098,2098,0,0,2098,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m7,2005,37209,CIS PKO,2,0,,,,,2136,0,0,2136,2136,0,0,2136,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m8,2005,37209,CIS PKO,2,0,,,,,2174,0,0,2174,2174,0,0,2174,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m9,2005,37209,CIS PKO,2,0,,,,,2211,0,0,2211,2211,0,0,2211,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m10,2005,37209,CIS PKO,2,0,,,,,2249,0,0,2249,2249,0,0,2249,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m11,2005,37209,CIS PKO,2,0,,,,,2287,0,0,2287,2287,0,0,2287,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2005m12,2005,37209,CIS PKO,2,0,2325,0,0,2325,2325,0,0,2325,2325,0,0,2325,,,,,2325,0,0,2325
372,Georgia,392,39201,0,1,2006m1,2006,37209,CIS PKO,2,0,,,,,2297,0,0,2297,2297,0,0,2297,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m2,2006,37209,CIS PKO,2,0,,,,,2270,0,0,2270,2270,0,0,2270,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m3,2006,37209,CIS PKO,2,0,,,,,2243,0,0,2243,2243,0,0,2243,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m4,2006,37209,CIS PKO,2,0,,,,,2216,0,0,2216,2216,0,0,2216,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m5,2006,37209,CIS PKO,2,0,,,,,2189,0,0,2189,2189,0,0,2189,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m6,2006,37209,CIS PKO,2,0,,,,,2162,0,0,2162,2162,0,0,2162,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m7,2006,37209,CIS PKO,2,0,,,,,2135,0,0,2135,2135,0,0,2135,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m8,2006,37209,CIS PKO,2,0,,,,,2108,0,0,2108,2108,0,0,2108,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m9,2006,37209,CIS PKO,2,0,,,,,2081,0,0,2081,2081,0,0,2081,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m10,2006,37209,CIS PKO,2,0,,,,,2054,0,0,2054,2054,0,0,2054,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m11,2006,37209,CIS PKO,2,0,,,,,2027,0,0,2027,2027,0,0,2027,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2006m12,2006,37209,CIS PKO,2,0,2000,0,0,2000,2000,0,0,2000,2000,0,0,2000,,,,,2000,0,0,2000
372,Georgia,392,39201,0,1,2007m1,2007,37209,CIS PKO,2,0,,,,,1966,0,0,1966,1966,0,0,1966,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m2,2007,37209,CIS PKO,2,0,,,,,1933,0,0,1933,1933,0,0,1933,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m3,2007,37209,CIS PKO,2,0,,,,,1900,0,0,1900,1900,0,0,1900,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m4,2007,37209,CIS PKO,2,0,,,,,1866,0,0,1866,1866,0,0,1866,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m5,2007,37209,CIS PKO,2,0,,,,,1833,0,0,1833,1833,0,0,1833,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m6,2007,37209,CIS PKO,2,0,,,,,1800,0,0,1800,1800,0,0,1800,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m7,2007,37209,CIS PKO,2,0,,,,,1766,0,0,1766,1766,0,0,1766,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m8,2007,37209,CIS PKO,2,0,,,,,1733,0,0,1733,1733,0,0,1733,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m9,2007,37209,CIS PKO,2,0,,,,,1700,0,0,1700,1700,0,0,1700,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m10,2007,37209,CIS PKO,2,0,,,,,1666,0,0,1666,1666,0,0,1666,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m11,2007,37209,CIS PKO,2,0,,,,,1633,0,0,1633,1633,0,0,1633,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2007m12,2007,37209,CIS PKO,2,0,1600,0,0,1600,1600,0,0,1600,1600,0,0,1600,,,,,1600,0,0,1600
372,Georgia,392,39201,0,1,2008m1,2008,37209,CIS PKO,2,0,,,,,1694,0,0,1694,1694,0,0,1694,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m2,2008,37209,CIS PKO,2,0,,,,,1788,0,0,1788,1788,0,0,1788,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m3,2008,37209,CIS PKO,2,0,,,,,1882,0,0,1882,1882,0,0,1882,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m4,2008,37209,CIS PKO,2,0,,,,,1976,0,0,1976,1976,0,0,1976,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m5,2008,37209,CIS PKO,2,0,,,,,2071,0,0,2071,2071,0,0,2071,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m6,2008,37209,CIS PKO,2,0,,,,,2165,0,0,2165,2165,0,0,2165,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m7,2008,37209,CIS PKO,2,0,,,,,2259,0,0,2259,2259,0,0,2259,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m8,2008,37209,CIS PKO,2,0,,,,,2353,0,0,2353,2353,0,0,2353,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m9,2008,37209,CIS PKO,2,0,,,,,2447,0,0,2447,2447,0,0,2447,,,,,2542,0,0,2542
372,Georgia,392,39201,0,1,2008m10,2008,37209,CIS PKO,2,0,2542,0,0,2542,2542,0,0,2542,2542,0,0,2542,,,,,2542,0,0,2542
372,Georgia,392,39201,1,1,1993m9,1993,3720103,UNOMIG,1,0,,,,,0,0,0,0,,,,,0,0,5,5,0,0,5,5
372,Georgia,392,39201,1,1,1993m10,1993,3720103,UNOMIG,1,0,,,,,0,0,0,0,,,,,0,0,5,5,0,0,5,5
372,Georgia,392,39201,1,1,1993m11,1993,3720103,UNOMIG,1,0,,,,,0,0,0,0,,,,,0,0,5,5,0,0,5,5
372,Georgia,392,39201,0,1,1993m12,1993,3720103,UNOMIG,1,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5
372,Georgia,392,39201,0,1,1994m1,1994,3720103,UNOMIG,1,0,,,,,0,0,15,15,0,0,15,15,0,0,20,20,0,0,134,134
372,Georgia,392,39201,0,1,1994m2,1994,3720103,UNOMIG,1,0,,,,,0,0,26,26,0,0,26,26,0,0,20,20,0,0,134,134
372,Georgia,392,39201,0,1,1994m3,1994,3720103,UNOMIG,1,0,,,,,0,0,37,37,0,0,37,37,0,0,20,20,0,0,134,134
372,Georgia,392,39201,0,1,1994m4,1994,3720103,UNOMIG,1,0,,,,,0,0,48,48,0,0,48,48,0,0,19,19,0,0,134,134
372,Georgia,392,39201,0,1,1994m5,1994,3720103,UNOMIG,1,0,,,,,0,0,58,58,0,0,58,58,0,0,19,19,0,0,134,134
372,Georgia,392,39201,0,1,1994m6,1994,3720103,UNOMIG,1,0,,,,,0,0,69,69,0,0,69,69,0,0,24,24,0,0,134,134
372,Georgia,392,39201,0,1,1994m7,1994,3720103,UNOMIG,1,0,,,,,0,0,80,80,0,0,80,80,0,0,44,44,0,0,134,134
372,Georgia,392,39201,0,1,1994m8,1994,3720103,UNOMIG,1,0,,,,,0,0,91,91,0,0,91,91,1,0,56,57,0,0,134,134
372,Georgia,392,39201,0,1,1994m9,1994,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,4,0,71,75,0,0,134,134
372,Georgia,392,39201,0,1,1994m10,1994,3720103,UNOMIG,1,0,,,,,0,0,112,112,0,0,112,112,0,1,115,116,0,0,134,134
372,Georgia,392,39201,0,1,1994m11,1994,3720103,UNOMIG,1,0,,,,,0,0,123,123,0,0,123,123,0,1,125,126,0,0,134,134
372,Georgia,392,39201,0,1,1994m12,1994,3720103,UNOMIG,1,0,0,0,134,134,0,0,134,134,0,0,134,134,0,1,133,134,0,0,134,134
372,Georgia,392,39201,0,1,1995m1,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,0,0,138,138,0,0,132,132
372,Georgia,392,39201,0,1,1995m2,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,0,0,139,139,0,0,132,132
372,Georgia,392,39201,0,1,1995m3,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,0,0,139,139,0,0,132,132
372,Georgia,392,39201,0,1,1995m4,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,0,0,135,135,0,0,132,132
372,Georgia,392,39201,0,1,1995m5,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,15,100,135,250,0,0,132,132
372,Georgia,392,39201,0,1,1995m6,1995,3720103,UNOMIG,1,0,,,,,0,0,133,133,0,0,133,133,16,98,132,246,0,0,132,132
372,Georgia,392,39201,0,1,1995m7,1995,3720103,UNOMIG,1,0,,,,,0,0,132,132,0,0,132,132,16,98,134,248,0,0,132,132
372,Georgia,392,39201,0,1,1995m8,1995,3720103,UNOMIG,1,0,,,,,0,0,132,132,0,0,132,132,16,97,142,255,0,0,132,132
372,Georgia,392,39201,0,1,1995m9,1995,3720103,UNOMIG,1,0,,,,,0,0,132,132,0,0,132,132,1,45,142,188,0,0,132,132
372,Georgia,392,39201,0,1,1995m10,1995,3720103,UNOMIG,1,0,,,,,0,0,132,132,0,0,132,132,1,45,142,188,0,0,132,132
372,Georgia,392,39201,0,1,1995m11,1995,3720103,UNOMIG,1,0,,,,,0,0,132,132,0,0,132,132,0,44,142,186,0,0,132,132
372,Georgia,392,39201,0,1,1995m12,1995,3720103,UNOMIG,1,0,0,0,132,132,0,0,132,132,0,0,132,132,0,45,132,177,0,0,132,132
372,Georgia,392,39201,0,1,1996m1,1996,3720103,UNOMIG,1,0,,,,,0,0,131,131,0,0,131,131,0,0,128,128,0,0,124,124
372,Georgia,392,39201,0,1,1996m2,1996,3720103,UNOMIG,1,0,,,,,0,0,130,130,0,0,130,130,0,0,135,135,0,0,124,124
372,Georgia,392,39201,0,1,1996m3,1996,3720103,UNOMIG,1,0,,,,,0,0,130,130,0,0,130,130,0,0,128,128,0,0,124,124
372,Georgia,392,39201,0,1,1996m4,1996,3720103,UNOMIG,1,0,,,,,0,0,129,129,0,0,129,129,0,0,134,134,0,0,124,124
372,Georgia,392,39201,0,1,1996m5,1996,3720103,UNOMIG,1,0,,,,,0,0,128,128,0,0,128,128,0,0,133,133,0,0,124,124
372,Georgia,392,39201,0,1,1996m6,1996,3720103,UNOMIG,1,0,,,,,0,0,128,128,0,0,128,128,0,0,127,127,0,0,124,124
372,Georgia,392,39201,0,1,1996m7,1996,3720103,UNOMIG,1,0,,,,,0,0,127,127,0,0,127,127,0,0,122,122,0,0,124,124
372,Georgia,392,39201,0,1,1996m8,1996,3720103,UNOMIG,1,0,,,,,0,0,126,126,0,0,126,126,0,0,121,121,0,0,124,124
372,Georgia,392,39201,0,1,1996m9,1996,3720103,UNOMIG,1,0,,,,,0,0,126,126,0,0,126,126,0,0,120,120,0,0,124,124
372,Georgia,392,39201,0,1,1996m10,1996,3720103,UNOMIG,1,0,,,,,0,0,125,125,0,0,125,125,0,0,125,125,0,0,124,124
372,Georgia,392,39201,0,1,1996m11,1996,3720103,UNOMIG,1,0,,,,,0,0,124,124,0,0,124,124,0,0,128,128,0,0,124,124
372,Georgia,392,39201,0,1,1996m12,1996,3720103,UNOMIG,1,0,0,0,124,124,0,0,124,124,0,0,124,124,0,0,124,124,0,0,124,124
372,Georgia,392,39201,0,1,1997m1,1997,3720103,UNOMIG,1,0,,,,,0,0,122,122,0,0,122,122,0,0,122,122,0,0,106,106
372,Georgia,392,39201,0,1,1997m2,1997,3720103,UNOMIG,1,0,,,,,0,0,121,121,0,0,121,121,0,0,125,125,0,0,106,106
372,Georgia,392,39201,0,1,1997m3,1997,3720103,UNOMIG,1,0,,,,,0,0,119,119,0,0,119,119,0,0,120,120,0,0,106,106
372,Georgia,392,39201,0,1,1997m4,1997,3720103,UNOMIG,1,0,,,,,0,0,118,118,0,0,118,118,0,0,116,116,0,0,106,106
372,Georgia,392,39201,0,1,1997m5,1997,3720103,UNOMIG,1,0,,,,,0,0,116,116,0,0,116,116,0,0,118,118,0,0,106,106
372,Georgia,392,39201,0,1,1997m6,1997,3720103,UNOMIG,1,0,,,,,0,0,115,115,0,0,115,115,0,0,117,117,0,0,106,106
372,Georgia,392,39201,0,1,1997m7,1997,3720103,UNOMIG,1,0,,,,,0,0,113,113,0,0,113,113,0,0,109,109,0,0,106,106
372,Georgia,392,39201,0,1,1997m8,1997,3720103,UNOMIG,1,0,,,,,0,0,112,112,0,0,112,112,0,0,111,111,0,0,106,106
372,Georgia,392,39201,0,1,1997m9,1997,3720103,UNOMIG,1,0,,,,,0,0,110,110,0,0,110,110,0,0,110,110,0,0,106,106
372,Georgia,392,39201,0,1,1997m10,1997,3720103,UNOMIG,1,0,,,,,0,0,109,109,0,0,109,109,0,0,114,114,0,0,106,106
372,Georgia,392,39201,0,1,1997m11,1997,3720103,UNOMIG,1,0,,,,,0,0,107,107,0,0,107,107,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,1997m12,1997,3720103,UNOMIG,1,0,0,0,106,106,0,0,106,106,0,0,106,106,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,1998m1,1998,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,106,106,0,0,100,100
372,Georgia,392,39201,0,1,1998m2,1998,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,105,105,0,0,100,100
372,Georgia,392,39201,0,1,1998m3,1998,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,96,96,0,0,100,100
372,Georgia,392,39201,0,1,1998m4,1998,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,91,91,0,0,100,100
372,Georgia,392,39201,0,1,1998m5,1998,3720103,UNOMIG,1,0,,,,,0,0,103,103,0,0,103,103,0,0,83,83,0,0,100,100
372,Georgia,392,39201,0,1,1998m6,1998,3720103,UNOMIG,1,0,,,,,0,0,103,103,0,0,103,103,0,0,81,81,0,0,100,100
372,Georgia,392,39201,0,1,1998m7,1998,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,91,91,0,0,100,100
372,Georgia,392,39201,0,1,1998m8,1998,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,85,85,0,0,100,100
372,Georgia,392,39201,0,1,1998m9,1998,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,99,99,0,0,100,100
372,Georgia,392,39201,0,1,1998m10,1998,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,102,102,0,0,100,100
372,Georgia,392,39201,0,1,1998m11,1998,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,101,101,0,0,100,100
372,Georgia,392,39201,0,1,1998m12,1998,3720103,UNOMIG,1,0,0,0,100,100,0,0,100,100,0,0,100,100,0,0,101,101,0,0,100,100
372,Georgia,392,39201,0,1,1999m1,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,100,100,0,0,101,101
372,Georgia,392,39201,0,1,1999m2,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,97,97,0,0,101,101
372,Georgia,392,39201,0,1,1999m3,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,97,97,0,0,101,101
372,Georgia,392,39201,0,1,1999m4,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,103,103,0,0,101,101
372,Georgia,392,39201,0,1,1999m5,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,103,103,0,0,101,101
372,Georgia,392,39201,0,1,1999m6,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,90,90,0,0,101,101
372,Georgia,392,39201,0,1,1999m7,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,101,101,0,0,101,101
372,Georgia,392,39201,0,1,1999m8,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,97,97,0,0,101,101
372,Georgia,392,39201,0,1,1999m9,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,96,96,0,0,101,101
372,Georgia,392,39201,0,1,1999m10,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,100,100,0,0,101,101
372,Georgia,392,39201,0,1,1999m11,1999,3720103,UNOMIG,1,0,,,,,0,0,100,100,0,0,100,100,0,0,100,100,0,0,101,101
372,Georgia,392,39201,0,1,1999m12,1999,3720103,UNOMIG,1,0,0,0,101,101,0,0,101,101,0,0,101,101,0,0,102,102,0,0,101,101
372,Georgia,392,39201,0,1,2000m1,2000,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,101,101,0,0,103,103
372,Georgia,392,39201,0,1,2000m2,2000,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m3,2000,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m4,2000,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m5,2000,3720103,UNOMIG,1,0,,,,,0,0,101,101,0,0,101,101,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m6,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m7,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m8,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m9,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m10,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,102,102,0,0,103,103
372,Georgia,392,39201,0,1,2000m11,2000,3720103,UNOMIG,1,0,,,,,0,0,102,102,0,0,102,102,0,0,103,103,0,0,103,103
372,Georgia,392,39201,0,1,2000m12,2000,3720103,UNOMIG,1,0,0,0,103,103,0,0,103,103,0,0,103,103,0,0,103,103,0,0,103,103
372,Georgia,392,39201,0,1,2001m1,2001,3720103,UNOMIG,1,0,,,,,0,0,103,103,0,0,103,103,0,5,98,103,0,0,106,106
372,Georgia,392,39201,0,1,2001m2,2001,3720103,UNOMIG,1,0,,,,,0,0,103,103,0,0,103,103,0,5,98,103,0,0,106,106
372,Georgia,392,39201,0,1,2001m3,2001,3720103,UNOMIG,1,0,,,,,0,0,103,103,0,0,103,103,0,0,97,97,0,0,106,106
372,Georgia,392,39201,0,1,2001m4,2001,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,98,98,0,0,106,106
372,Georgia,392,39201,0,1,2001m5,2001,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,103,103,0,0,106,106
372,Georgia,392,39201,0,1,2001m6,2001,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,103,103,0,0,106,106
372,Georgia,392,39201,0,1,2001m7,2001,3720103,UNOMIG,1,0,,,,,0,0,104,104,0,0,104,104,0,0,103,103,0,0,106,106
372,Georgia,392,39201,0,1,2001m8,2001,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,2001m9,2001,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,2001m10,2001,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,105,105,0,0,106,106
372,Georgia,392,39201,0,1,2001m11,2001,3720103,UNOMIG,1,0,,,,,0,0,105,105,0,0,105,105,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,2001m12,2001,3720103,UNOMIG,1,0,0,0,106,106,0,0,106,106,0,0,106,106,0,0,106,106,0,0,106,106
372,Georgia,392,39201,0,1,2002m1,2002,3720103,UNOMIG,1,0,,,,,0,0,106,106,0,0,106,106,0,0,107,107,0,0,117,117
372,Georgia,392,39201,0,1,2002m2,2002,3720103,UNOMIG,1,0,,,,,0,0,107,107,0,0,107,107,0,0,107,107,0,0,117,117
372,Georgia,392,39201,0,1,2002m3,2002,3720103,UNOMIG,1,0,,,,,0,0,108,108,0,0,108,108,0,0,109,109,0,0,117,117
372,Georgia,392,39201,0,1,2002m4,2002,3720103,UNOMIG,1,0,,,,,0,0,109,109,0,0,109,109,0,0,110,110,0,0,117,117
372,Georgia,392,39201,0,1,2002m5,2002,3720103,UNOMIG,1,0,,,,,0,0,110,110,0,0,110,110,0,0,108,108,0,0,117,117
372,Georgia,392,39201,0,1,2002m6,2002,3720103,UNOMIG,1,0,,,,,0,0,111,111,0,0,111,111,0,0,106,106,0,0,117,117
372,Georgia,392,39201,0,1,2002m7,2002,3720103,UNOMIG,1,0,,,,,0,0,112,112,0,0,112,112,0,0,107,107,0,0,117,117
372,Georgia,392,39201,0,1,2002m8,2002,3720103,UNOMIG,1,0,,,,,0,0,113,113,0,0,113,113,0,0,106,106,0,0,117,117
372,Georgia,392,39201,0,1,2002m9,2002,3720103,UNOMIG,1,0,,,,,0,0,114,114,0,0,114,114,0,0,107,107,0,0,117,117
372,Georgia,392,39201,0,1,2002m10,2002,3720103,UNOMIG,1,0,,,,,0,0,115,115,0,0,115,115,0,0,106,106,0,0,117,117
372,Georgia,392,39201,0,1,2002m11,2002,3720103,UNOMIG,1,0,,,,,0,0,116,116,0,0,116,116,8,0,99,107,0,0,117,117
372,Georgia,392,39201,0,1,2002m12,2002,3720103,UNOMIG,1,0,0,0,117,117,0,0,117,117,0,0,117,117,0,0,117,117,0,0,117,117
372,Georgia,392,39201,0,1,2003m1,2003,3720103,UNOMIG,1,0,,,,,0,0,117,117,0,0,117,118,8,0,109,117,1,10,118,129
372,Georgia,392,39201,0,1,2003m2,2003,3720103,UNOMIG,1,0,,,,,0,1,117,118,0,1,117,119,8,0,109,117,1,10,118,129
372,Georgia,392,39201,0,1,2003m3,2003,3720103,UNOMIG,1,0,,,,,0,2,117,119,0,2,117,120,8,0,108,116,1,10,118,129
372,Georgia,392,39201,0,1,2003m4,2003,3720103,UNOMIG,1,0,,,,,0,3,117,120,0,3,117,121,8,0,108,116,1,10,118,129
372,Georgia,392,39201,0,1,2003m5,2003,3720103,UNOMIG,1,0,,,,,0,4,117,121,0,4,117,122,9,0,107,116,1,10,118,129
372,Georgia,392,39201,0,1,2003m6,2003,3720103,UNOMIG,1,0,,,,,0,5,117,122,0,5,117,123,1,0,115,116,1,10,118,129
372,Georgia,392,39201,0,1,2003m7,2003,3720103,UNOMIG,1,0,,,,,0,5,117,122,0,5,117,124,1,0,116,117,1,10,118,129
372,Georgia,392,39201,0,1,2003m8,2003,3720103,UNOMIG,1,0,,,,,0,6,117,123,0,6,117,125,1,0,114,115,1,10,118,129
372,Georgia,392,39201,0,1,2003m9,2003,3720103,UNOMIG,1,0,,,,,0,7,117,124,0,7,117,126,1,0,121,122,1,10,118,129
372,Georgia,392,39201,0,1,2003m10,2003,3720103,UNOMIG,1,0,,,,,0,8,117,125,0,8,117,127,1,0,116,117,1,10,118,129
372,Georgia,392,39201,0,1,2003m11,2003,3720103,UNOMIG,1,0,,,,,0,9,117,126,0,9,117,128,1,8,115,124,1,10,118,129
372,Georgia,392,39201,0,1,2003m12,2003,3720103,UNOMIG,1,0,1,10,118,129,1,10,118,129,1,10,118,129,1,10,118,129,1,10,118,129
372,Georgia,392,39201,0,1,2004m1,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,1,10,116,127,0,11,119,130
372,Georgia,392,39201,0,1,2004m2,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,1,10,117,128,0,11,119,130
372,Georgia,392,39201,0,1,2004m3,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,1,10,115,126,0,11,119,130
372,Georgia,392,39201,0,1,2004m4,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,1,10,117,128,0,11,119,130
372,Georgia,392,39201,0,1,2004m5,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,118,129,0,11,119,130
372,Georgia,392,39201,0,1,2004m6,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,121,132,0,11,119,130
372,Georgia,392,39201,0,1,2004m7,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,119,130,0,11,119,130
372,Georgia,392,39201,0,1,2004m8,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,118,129,0,11,119,130
372,Georgia,392,39201,0,1,2004m9,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,116,127,0,11,119,130
372,Georgia,392,39201,0,1,2004m10,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,118,129,0,11,119,130
372,Georgia,392,39201,0,1,2004m11,2004,3720103,UNOMIG,1,0,,,,,0,10,118,128,0,10,118,129,0,11,122,133,0,11,119,130
372,Georgia,392,39201,0,1,2004m12,2004,3720103,UNOMIG,1,0,0,11,119,130,0,11,119,130,0,11,119,130,0,11,111,122,0,11,119,130
372,Georgia,392,39201,0,1,2005m1,2005,3720103,UNOMIG,1,0,,,,,0,11,119,130,0,11,119,130,0,11,122,133,0,11,122,133
372,Georgia,392,39201,0,1,2005m2,2005,3720103,UNOMIG,1,0,,,,,0,11,119,130,0,11,119,130,0,11,119,130,0,11,122,133
